Aggressionsbrottet i svensk rätt och svensk straffrättslig domsrätt;Slutbetänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Aggressionsbrottsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66 straffrättsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//68 har//VB|PRS|AKT//aux//68 föreslagit//VB|SUP|AKT//parataxis//63 en//DT|UTR|SIN|IND//det//72 annan//JJ|POS|UTR|SIN|IND|NOM//amod//72 lagteknisk//JJ|POS|UTR|SIN|IND|NOM//amod//72 lösning//NN|UTR|SIN|IND|NOM//obj//68 ,//MID//punct//68 för//PP//mark//77 att//IE//mark//77 därigenom//AB//advmod//77 minska//VB|INF|AKT//advcl//68 behovet//NN|NEU|SIN|DEF|NOM//obj//77 av//PP//case//81 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 lagändringar//NN|UTR|PLU|IND|NOM//nmod//78 .//MAD//punct//68
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;I//PP//advmod//85 stället//NN|NEU|SIN|DEF|NOM//fixed//83 föreslås//VB|PRS|SFO//advcl//118 en//DT|UTR|SIN|IND//det//87 huvudregel//NN|UTR|SIN|IND|NOM//nsubj:pass//85 om//PP//mark//95 att//SN//mark//95 ny//JJ|POS|UTR|SIN|IND|NOM//amod//91 lagföring//NN|UTR|SIN|IND|NOM//nsubj//95 i//PP//case//93 Sverige//PM|NOM//nmod//91 är//VB|PRS|AKT//aux:pass//95 förbjuden//PC|PRF|UTR|SIN|IND|NOM//acl//87 med//PP//case//100 avseende//NN|NEU|SIN|IND|NOM//fixed//96 på//PP//fixed//96 en//DT|UTR|SIN|IND//det//100 gärning//NN|UTR|SIN|IND|NOM//obl//95 som//HP|-|-|-//nsubj//105 redan//AB//advmod//105 har//VB|PRS|AKT//aux//105 varit//VB|SUP|AKT//cop//105 föremål//NN|NEU|SIN|IND|NOM//acl:relcl//100 för//PP//case//107 prövning//NN|UTR|SIN|IND|NOM//nmod//105 av//PP//case//110 annan//JJ|POS|UTR|SIN|IND|NOM//amod//110 domstol//NN|UTR|SIN|IND|NOM//nmod//107 än//KN//mark//113 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//113 domstol//NN|UTR|SIN|IND|NOM//nmod//110 .//MAD//punct//85
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;En//DT|UTR|SIN|IND//det//117 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//117 regel//NN|UTR|SIN|IND|NOM//appos//85 grundar//VB|PRS|AKT//parataxis//68 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//118 på//PP//case//123 den//DT|UTR|SIN|DEF//det//123 gamla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//123 rättsprincipen//NN|UTR|SIN|DEF|NOM//obl//118 ne//UO//nsubj//125 bis//UO//conj//118 in//UO//compound:prt//125 idem//UO//obj//125  //_SP////127 –//RG|NOM//punct//132 ingen//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//132 ska//VB|PRS|AKT//aux//132 dömas//VB|INF|SFO//conj//118 och//KN//cc//134 straffas//VB|INF|SFO//conj//132 för//PP//case//137 samma//DT|UTR/NEU|SIN/PLU|IND//det//137 sak//NN|UTR|SIN|IND|NOM//obl//134 två//RG|NOM//nummod//139 gånger//NN|UTR|PLU|IND|NOM//obl//132 .//MAD//punct//30
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Principen//NN|UTR|SIN|DEF|NOM//nsubj//142 återfinns//VB|PRS|SFO//parataxis//30 i//PP//case//145 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//145 instrument//NN|NEU|PLU|IND|NOM//obl//142 på//PP//case//147 fri-//JJ|POS|UTR|-|-|SMS//nmod//145 och//KN//cc//149 rättighetsområdet//NN|NEU|SIN|DEF|NOM//conj//147 ,//MID//punct//142 t.ex.//AB|AN//advmod//155 i//PP//case//155 1966//RG|NOM//nummod//154 års//NN|NEU|SIN|IND|GEN//nmod:poss//155 FN-konvention//NN|UTR|SIN|IND|NOM//obl//142 om//PP//case//160 medborgerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//160 och//KN//cc//159 politiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//157 rättigheter//NN|UTR|PLU|IND|NOM//nmod//155 (//PAD//punct//163 artikel//NN|UTR|SIN|IND|NOM//nmod//163 14.7//RG|NOM//appos//160 )//PAD//punct//163 ,//MID//punct//169 i//PP//case//169 den//DT|UTR|SIN|DEF//det//169 Europeiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//169 konventionen//NN|UTR|SIN|DEF|NOM//conj//142 om//PP//case//173 de//DT|UTR/NEU|PLU|DEF//det//173 mänskliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//173 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//169 och//KN//cc//177 de//DT|UTR/NEU|PLU|DEF//det//177 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//177 friheterna//NN|UTR|PLU|DEF|NOM//conj//173 (//PAD//punct//177 artikel//NN|UTR|SIN|IND|NOM//nmod//180 4//RG|NOM//nmod//177 i//PP//case//183 sjunde//RO|NOM//amod//183 tilläggsprotokollet//NN|NEU|SIN|DEF|NOM//obl//180 )//PAD//punct//169 ,//MID//punct//169 liksom//PP//advmod//188 i//PP//case//188 EU//PM|NOM//nmod//169 ://MID//punct//188 s//NN|NEU|SIN|IND|GEN//nummod//191 stadga//NN|UTR|SIN|IND|NOM//nmod//169 om//PP//case//195 de//DT|UTR/NEU|PLU|DEF//det//195 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//195 rättigheterna//NN|UTR|PLU|DEF|NOM//nmod//191 (//PAD//punct//195 artikel//NN|UTR|SIN|IND|NOM//nmod//198 50//RG|NOM//appos//195 )//PAD//punct//191 .//MAD//punct//142
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Rättigheterna//NN|UTR|PLU|DEF|NOM//nsubj//204 enligt//PP//case//203 konventionerna//NN|UTR|PLU|DEF|NOM//nmod//201 gäller//VB|PRS|AKT//parataxis//142 för//PP//case//208 den//DT|UTR|SIN|DEF//det//208 inomstatliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//208 rättskipningen//NN|UTR|SIN|DEF|NOM//obl//204 och//KN//cc//210 vad//HP|NEU|SIN|IND//nsubj//211 gäller//VB|PRS|AKT//conj//204 EU-stadgan//NN|UTR|SIN|DEF|NOM//obj//211 inom//PP//case//215 det//DT|NEU|SIN|DEF//det//215 område//NN|NEU|SIN|IND|NOM//obl//211 som//HP|-|-|-//nsubj:pass//217 omfattas//VB|PRS|SFO//acl:relcl//215 av//PP//case//220 EU-rättens//NN|UTR|SIN|DEF|GEN//nmod:poss//220 tillämpning//NN|UTR|SIN|IND|NOM//obl//217 .//MAD//punct//142
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Principen//NN|UTR|SIN|DEF|NOM//nsubj//226 är//VB|PRS|AKT//cop//226 dock//AB//advmod//226 allmänt//AB|POS//advmod//226 vedertagen//JJ|POS|UTR|SIN|IND|NOM//nsubj//256 i//PP//case//229 västerländsk//JJ|POS|UTR|SIN|IND|NOM//amod//229 rättstradition//NN|UTR|SIN|IND|NOM//nmod//226 och//KN//cc//233 bör//VB|PRS|AKT//aux//233 inte//AB//advmod//233 åsidosättas//VB|INF|SFO//conj//226 enbart//AB//advmod//233 på//PP//case//237 den//DT|UTR|SIN|DEF//det//237 grunden//NN|UTR|SIN|DEF|NOM//obl//233 att//SN//mark//242 den//DT|UTR|SIN|DEF//det//241 första//RO|NOM//amod//241 domen//NN|UTR|SIN|DEF|NOM//nsubj:pass//242 meddelats//VB|SUP|SFO//acl//237 av//PP//case//245 en//DT|UTR|SIN|IND//det//245 utländsk//JJ|POS|UTR|SIN|IND|NOM//obl:agent//242 eller//KN//cc//249 en//DT|UTR|SIN|IND//det//249 internationell//JJ|POS|UTR|SIN|IND|NOM//amod//249 domstol//NN|UTR|SIN|IND|NOM//conj//245 .//MAD//punct//226
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Av//PP//case//253 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//253 betydelse//NN|UTR|SIN|IND|NOM//nmod//226 kan//VB|PRS|AKT//aux//256 vara//VB|INF|AKT//cop//256 avgöranden//NN|NEU|PLU|IND|NOM//parataxis//142 meddelade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl//256 av//PP//case//259 tribunalen//NN|UTR|SIN|DEF|NOM//obl//257 för//PP//case//263 det//DT|NEU|SIN|DEF//det//263 forna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//263 Jugoslavien//PM|NOM//nmod//259 och//KN//cc//265 tribunalen//NN|UTR|SIN|DEF|NOM//conj//263 för//PP//case//267 Rwanda//PM|NOM//nmod//265 .//MAD//punct//142
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Utredningen//NN|UTR|SIN|DEF|NOM//amod//270 delar//VB|PRS|AKT//parataxis//142 bl.a.//AB|AN//advmod//270 av//PP//case//274 dessa//DT|UTR/NEU|PLU|DEF//det//274 skäl//NN|NEU|PLU|IND|NOM//nmod//270 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//276 straffrättsutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//277 bedömning//NN|UTR|SIN|IND|NOM//conj//270 att//SN//mark//284 en//DT|UTR|SIN|IND//det//281 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//281 systematik//NN|UTR|SIN|IND|NOM//nsubj//282 är//VB|PRS|AKT//cop//284 att//IE//mark//284 föredra//VB|INF|AKT//acl//277 och//KN//cc//286 ansluter//VB|PRS|AKT//conj//284 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//286 till//PP//case//290 det//DT|NEU|SIN|DEF//det//290 förslag//NN|NEU|SIN|IND|NOM//obl//286 som//HP|-|-|-//nsubj:pass//292 lämnats//VB|SUP|SFO//acl:relcl//290 .//MAD//punct//142
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Från//PP//case//1 huvudregeln//NN|UTR|SIN|DEF|NOM//obl//12 bör//VB|PRS|AKT//aux//12 ,//MID//punct//9 i//PP//case//9 enlighet//NN|UTR|SIN|IND|NOM//fixed//4 med//PP//fixed//4 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 straffrättsutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 förslag//NN|NEU|SIN|IND|NOM//obl//12 ,//MID//punct//9 emellertid//AB//advmod//12 göras//VB|INF|SFO//ROOT//12 ett//DT|NEU|SIN|IND//det//14 antal//NN|NEU|SIN|IND|NOM//nmod//15 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//12 .//MAD//punct//12
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Således//AB//advmod//22 bör//VB|PRS|AKT//aux//22 ny//JJ|POS|UTR|SIN|IND|NOM//amod//20 lagföring//NN|UTR|SIN|IND|NOM//nsubj//22 få//VB|INF|AKT//aux//22 ske//VB|INF|AKT//conj//12 om//SN//mark//27 den//DT|UTR|SIN|DEF//nsubj:pass//27 tilltalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//aux//27 har//VB|PRS|AKT//aux//27 frikänts//VB|SUP|SFO//advcl//22 från//PP//case//29 ansvar//NN|NEU|SIN|IND|NOM//obl//27 på//PP//case//32 den//DT|UTR|SIN|DEF//det//32 grunden//NN|UTR|SIN|DEF|NOM//obl//27 att//SN//mark//36 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//36 inte//AB//advmod//36 utgjorde//VB|PRT|AKT//acl//32 brott//NN|NEU|PLU|IND|NOM//obj//36 enligt//PP//case//40 den//DT|UTR|SIN|DEF//det//40 lag//NN|UTR|SIN|IND|NOM//obl//36 som//HP|-|-|-//obj//43 domstolen//NN|UTR|SIN|DEF|NOM//nsubj//43 tillämpade//VB|PRT|AKT//acl:relcl//40 .//MAD//punct//22
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Vidare//AB|KOM//advmod//49 får//VB|PRS|AKT//aux//49 ny//JJ|POS|UTR|SIN|IND|NOM//amod//48 lagföring//NN|UTR|SIN|IND|NOM//nsubj//49 ske//VB|INF|AKT//parataxis//22 om//PP//case//51 verkställighet//NN|UTR|SIN|IND|NOM//obl//49 av//PP//case//54 den//DT|UTR|SIN|DEF//det//54 påföljd//NN|UTR|SIN|IND|NOM//nmod//51 som//HP|-|-|-//nsubj//56 dömts//VB|SUP|SFO//acl:relcl//54 ut//PL//compound:prt//56 av//PP//case//61 den//DT|UTR|SIN|DEF//det//61 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 domstolen//NN|UTR|SIN|DEF|NOM//obl//56 inte//AB//advmod//63 pågår//VB|PRS|AKT//advcl//49 av//PP//case//66 annan//JJ|POS|UTR|SIN|IND|NOM//amod//66 anledning//NN|UTR|SIN|IND|NOM//obl//63 än//KN//mark//72 att//SN//mark//72 påföljden//NN|UTR|SIN|DEF|NOM//nsubj:pass//72 redan//AB//advmod//72 har//VB|PRS|AKT//aux//72 verkställts//VB|SUP|SFO//acl//66 i//PP//case//75 sin//PS|UTR|SIN|DEF//nmod:poss//75 helhet//NN|UTR|SIN|IND|NOM//obl//72 eller//KN//cc//80 att//SN//mark//80 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//80 har//VB|PRS|AKT//aux//80 bortfallit//VB|SUP|AKT//conj//72 enligt//PP//case//83 den//DT|UTR|SIN|DEF//det//83 lag//NN|UTR|SIN|IND|NOM//obl//80 som//HP|-|-|-//nsubj//86 är//VB|PRS|AKT//cop//86 tillämplig//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//83 för//PP//case//88 verkställigheten//NN|UTR|SIN|DEF|NOM//obl//86 .//MAD//punct//22
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Ny//JJ|POS|UTR|SIN|IND|NOM//amod//91 lagföring//NN|UTR|SIN|IND|NOM//nsubj//95 ska//VB|PRS|AKT//aux//95 också//AB//advmod//95 vara//VB|INF|AKT//cop//95 möjlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//22 om//SN//mark//98 brottet//NN|NEU|SIN|DEF|NOM//nsubj//98 har//VB|PRS|AKT//advcl//95 begåtts//VB|SUP|SFO//obj//98 i//PP//case//101 Sverige//PM|NOM//nmod//99 eller//KN//cc//103 riktat//VB|SUP|AKT//conj//98 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//103 mot//PP//case//109 ett//DT|NEU|SIN|IND//det//109 svenskt//JJ|POS|NEU|SIN|IND|NOM//amod//109 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//109 intresse//NN|NEU|SIN|IND|NOM//obl//103 ,//MID//punct//95 om//SN//mark//117 inte//AB//advmod//117 den//DT|UTR|SIN|DEF//det//115 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//115 lagföringen//NN|UTR|SIN|DEF|NOM//nsubj//117 har//VB|PRS|AKT//aux//117 skett//VB|SUP|AKT//advcl//95 på//PP//case//119 begäran//NN|UTR|SIN|IND|NOM//obl//117 av//PP//case//122 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//122 myndighet//NN|UTR|SIN|IND|NOM//nmod//119 eller//KN//cc//126 sedan//SN//mark//126 personen//NN|UTR|SIN|DEF|NOM//nsubj:pass//126 utlämnats//VB|SUP|SFO//conj//117 eller//KN//cc//128 överlämnats//VB|SUP|SFO//conj//126 från//PP//case//130 Sverige//PM|NOM//obl//128 för//PP//case//132 lagföring//NN|UTR|SIN|IND|NOM//obl//128 .//MAD//punct//22
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//1 straffrättsutredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 ,//MID//punct//2 mot//PP//case//5 bakgrund//NN|UTR|SIN|IND|NOM//obl//2 av//PP//mark//20 att//SN//mark//20 konstruktionen//NN|UTR|SIN|DEF|NOM//nsubj//20 med//PP//case//13 en//DT|UTR|SIN|IND//det//13 allmänt//AB|POS//advmod//12 verkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//13 huvudregel//NN|UTR|SIN|IND|NOM//nmod//8 och//KN//cc//18 ett//DT|NEU|SIN|IND//det//16 antal//NN|NEU|SIN|IND|NOM//nmod//17 undantag//NN|NEU|PLU|IND|NOM//nsubj:pass//18 föreslagits//VB|SUP|SFO//conj//8 ,//MID//punct//20 gjort//VB|SUP|AKT//acl//5 bedömningen//NN|UTR|SIN|DEF|NOM//obj//20 att//SN//mark//26 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//26 är//VB|PRS|AKT//cop//26 både//KN//cc//26 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//20 och//KN//cc//28 lämpligt//JJ|POS|NEU|SIN|IND|NOM//conj//26 att//IE//mark//30 införa//VB|INF|AKT//acl//28 en//DT|UTR|SIN|IND//det//32 undantagsregel//NN|UTR|SIN|IND|NOM//obj//30 som//HP|-|-|-//nsubj//34 gör//VB|PRS|AKT//acl:relcl//32 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//34 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//34 att//IE//mark//38 bortse//VB|INF|AKT//advcl//34 från//PP//case//42 en//DT|UTR|SIN|IND//det//42 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 lagföring//NN|UTR|SIN|IND|NOM//obl//38 som//HP|-|-|-//nsubj//45 uppenbart//AB|POS//advmod//45 står//VB|PRS|AKT//acl:relcl//42 i//PP//advmod//45 strid//NN|UTR|SIN|IND|NOM//fixed//46 med//PP//case//51 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 rättsprinciper//NN|UTR|PLU|IND|NOM//obl//45 .//MAD//punct//2
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Så//AB//advmod//57 kan//VB|PRS|AKT//aux//57 exempelvis//AB//advmod//57 vara//VB|INF|AKT//cop//57 fallet//NN|NEU|SIN|DEF|NOM//obl//111 om//PP//case//61 en//DT|UTR|SIN|IND//det//61 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//61 rättegång//NN|UTR|SIN|IND|NOM//nsubj:pass//63 inte//AB//advmod//63 genomfördes//VB|PRT|SFO//acl//57 på//PP//case//69 ett//DT|NEU|SIN|IND//det//69 oberoende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//69 och//KN//cc//68 opartiskt//JJ|POS|NEU|SIN|IND|NOM//conj//66 sätt//NN|NEU|SIN|IND|NOM//obl//63 eller//KN//cc//73 om//SN//mark//73 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//73 står//VB|PRS|AKT//conj//57 klart//AB|POS//xcomp//73 att//SN//mark//85 den//DT|UTR|SIN|DEF//det//77 rättegång//NN|UTR|SIN|IND|NOM//nsubj//85 som//HP|-|-|-//nsubj:pass//79 genomförts//VB|SUP|SFO//acl:relcl//77 i//PP//case//83 den//DT|UTR|SIN|DEF//det//83 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//83 staten//NN|UTR|SIN|DEF|NOM//obl//79 har//VB|PRS|AKT//aux//85 skett//VB|SUP|AKT//ccomp//73 enbart//AB//advmod//89 för//PP//case//89 skens//NN|UTR|SIN|DEF|GEN//nmod:poss//89 skull//NN|UTR|SIN|IND|NOM//obl//85 .//MAD//punct//57
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;En//DT|UTR|SIN|IND//det//93 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//93 bestämmelse//NN|UTR|SIN|IND|NOM//nsubj//94 framstår//VB|PRS|AKT//parataxis//57 som//KN//mark//96 rimlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//94 och//KN//cc//99 bör//VB|PRS|AKT//aux//99 införas//VB|INF|SFO//conj//94 .//MAD//punct//57
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Dessutom//AB//advmod//107 bör//VB|PRS|AKT//aux//107 lagföring//NN|UTR|SIN|IND|NOM//nsubj//107 i//PP//case//105 Sverige//PM|NOM//nmod//103 vara//VB|INF|AKT//cop//107 möjlig//JJ|POS|UTR|SIN|IND|NOM//conj//57 om//SN//case//110 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//110 förhållanden//NN|NEU|PLU|IND|NOM//nmod//107 föreligger//VB|PRS|AKT//parataxis//2 som//HP|-|-|-//nsubj//120 enligt//PP//case//115 58//RG|NOM//nummod//115 kap.//NN|AN//nmod//118 3//RG|NOM//nummod//117 §//NN|AN//nmod//118 rättegångsbalken//NN|UTR|SIN|DEF|NOM//obl//120 kan//VB|PRS|AKT//aux//120 föranleda//VB|INF|AKT//advcl//111 resning//NN|UTR|SIN|IND|NOM//obj//120 till//PP//mark//126 men//NN|NEU|SIN|IND|NOM//fixed//122 för//PP//fixed//122 den//DT|UTR|SIN|DEF//nsubj//126 tilltalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//advcl//120 .//MAD//punct//2
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;I//PP//case//3 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//3 överenskommelser//NN|UTR|PLU|IND|NOM//obl//21 som//HP|-|-|-//obj//7 Sverige//PM|NOM//nsubj//7 har//VB|PRS|AKT//aux//7 tillträtt//VB|SUP|AKT//acl:relcl//3 ,//MID//punct//21 och//KN//cc//21 i//PP//case//11 föreskrifter//NN|UTR|PLU|IND|NOM//obl//21 som//HP|-|-|-//nsubj//14 har//VB|PRS|AKT//aux//14 tillkommit//VB|SUP|AKT//acl:relcl//11 med//PP//case//16 stöd//NN|NEU|SIN|IND|NOM//obl//14 av//PP//case//19 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//19 överenskommelser//NN|UTR|PLU|IND|NOM//nmod//16 ,//MID//punct//21 finns//VB|PRS|SFO//ROOT//21 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj//24 inverkar//VB|PRS|AKT//acl:relcl//22 på//PP//case//26 möjligheten//NN|UTR|SIN|DEF|NOM//obl//24 till//PP//case//29 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//29 domsrätt//NN|UTR|SIN|IND|NOM//obl//24 i//PP//mark//32 nu//AB//advmod//32 nämnt//VB|SUP|AKT//advcl//24 hänseende//NN|NEU|SIN|IND|NOM//obj//32 .//MID//punct//21
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;Dessa//DT|UTR/NEU|PLU|DEF//det//36 överenskommelser//NN|UTR|PLU|IND|NOM//nsubj//39 kan//VB|PRS|AKT//aux//39 således//AB//advmod//39 medföra//VB|INF|AKT//parataxis//21 en//DT|UTR|SIN|IND//det//41 inskränkning//NN|UTR|SIN|IND|NOM//obj//39 av//PP//case//43 möjligheterna//NN|UTR|PLU|DEF|NOM//nmod//41 till//PP//case//45 prövning//NN|UTR|SIN|IND|NOM//nmod//43 i//PP//case//47 Sverige//PM|NOM//nmod//45 .//MID//punct//39
11.3.8 Beaktande av utländsk brottmålsdom och påföljd;De//DT|UTR/NEU|PLU|DEF//det//50 överenskommelser//NN|UTR|PLU|IND|NOM//appos//39 som//HP|-|-|-//nsubj//55 i//PP//advmod//55 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//52 är//VB|PRS|AKT//cop//55 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//50 är//VB|PRS|AKT//cop//50 (//PAD//punct//58 se//VB|IMP|AKT//appos//50 2//RG|NOM//nummod//60 kap.//NN|AN//nmod//61 5//RG|NOM//nummod//65 a//NN|NEU|SIN|IND|NOM//case//63 §//NN|AN//obl//65 fjärde//RO|NOM//amod//65 stycket//NN|NEU|SIN|DEF|NOM//nmod//66 brottsbalken//NN|UTR|SIN|DEF|NOM//obj//58 i//PP//case//70 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//70 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//70 lydelse//NN|UTR|SIN|IND|NOM//nmod//66 )//PAD//punct//66 ://MID//punct//50
