Nya påföljder;Betänkande//NN|NEU|SIN|IND|NOM//ROOT//0 av//PP//case//2 Påföljdsutredningen//NN|UTR|SIN|DEF|NOM//nmod//0
Bilaga 9 / SiS befogenheter;(//PAD//punct//144 Jämför//VB|IMP|AKT//appos//141 med//PP//case//146 hämtning//NN|UTR|SIN|IND|NOM//obl//144 till//PP//case//148 domstol//NN|UTR|SIN|IND|NOM//nmod//146 )//PAD//punct//144
Bilaga 9 / SiS befogenheter;Den//DT|UTR|SIN|DEF//nsubj//1 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 rätt//NN|UTR|SIN|IND|NOM//obj//2 att//IE//mark//5 överklaga//VB|INF|AKT//acl//3 beslut//NN|NEU|SIN|IND|NOM//obj//5 till//PP//case//8 förvaltningsrätten//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//2

Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Verkställigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 inleds//VB|PRS|SFO//ROOT//1 med//PP//mark//7 att//SN//mark//7 ett//DT|NEU|SIN|IND//det//6 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//6 team//NN|NEU|SIN|IND|NOM//nsubj//7 gör//VB|PRS|AKT//advcl//1 en//DT|UTR|SIN|IND//det//9 kartläggning//NN|UTR|SIN|IND|NOM//obj//7 av//PP//case//13 den//DT|UTR|SIN|DEF//det//13 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//13 förhållanden//NN|NEU|PLU|IND|NOM//nmod//9 .//MAD//punct//1
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;I//PP//case//16 teamet//NN|NEU|SIN|DEF|NOM//obl//17 ingår//VB|PRS|AKT//parataxis//1 en//DT|UTR|SIN|IND//det//19 psykolog//NN|UTR|SIN|IND|NOM//nsubj//17 ,//MID//punct//22 en//DT|UTR|SIN|IND//det//22 lärare//NN|UTR|SIN|IND|NOM//conj//19 och//KN//cc//25 en//DT|UTR|SIN|IND//det//25 familjebehandlare//NN|UTR|SIN|IND|NOM//conj//19 och//KN//cc//27 koordinatorn//NN|UTR|SIN|DEF|NOM//conj//25 ,//MID//punct//25 som//HP|-|-|-//nsubj//32 ska//VB|PRS|AKT//aux//32 vara//VB|INF|AKT//cop//32 socionom//NN|UTR|SIN|IND|NOM//acl:relcl//25 eller//KN//cc//34 motsvarande//NN|NEU|SIN|IND|NOM//conj//32 .//MAD//punct//17
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Den//DT|UTR|SIN|DEF//nsubj//37 dömde//PC|PRF|MAS|SIN|DEF|NOM//parataxis//17 ska//VB|PRS|AKT//aux//39 stå//VB|INF|AKT//xcomp//37 till//PP//mark//41 förfogande//NN|NEU|SIN|IND|NOM//advcl//39 för//PP//case//43 teamet//NN|NEU|SIN|DEF|NOM//obl//41 under//PP//case//48 de//DT|UTR/NEU|PLU|DEF//det//48 första//RO|NOM//amod//48 fyra//RG|NOM//nummod//48 veckorna//NN|UTR|PLU|DEF|NOM//nmod//43 .//MAD//punct//37
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Kartläggningen//NN|UTR|SIN|DEF|NOM//nsubj//51 tar//VB|PRS|AKT//conj//17 fasta//NN|UTR|SIN|IND|NOM//obj//51 på//PP//case//54 behov//NN|NEU|PLU|IND|NOM//obl//51 ,//MID//punct//56 resurser//NN|UTR|PLU|IND|NOM//conj//54 och//KN//cc//58 riskfaktorer//NN|UTR|PLU|IND|NOM//conj//54 som//HP|-|-|-//nsubj//61 kan//VB|PRS|AKT//aux//61 leda//VB|INF|AKT//acl:relcl//58 till//PP//case//63 återfall//NN|NEU|SIN|IND|NOM//obl//61 .//MAD//punct//51
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Teamet//NN|NEU|SIN|DEF|NOM//nsubj//66 genomför//VB|PRS|AKT//conj//51 också//AB//advmod//66 möten//NN|NEU|PLU|IND|NOM//obj//66 med//PP//case//70 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//68 ,//MID//punct//66 med//PP//case//73 familj//NN|UTR|SIN|IND|NOM//obl//66 och//KN//cc//75 nätverk//NN|NEU|SIN|IND|NOM//conj//73 och//KN//cc//80 med//PP//case//80 den//DT|UTR|SIN|DEF//det//80 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//80 skola//NN|UTR|SIN|IND|NOM//conj//73 eller//KN//cc//83 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//83 aktörer//NN|UTR|PLU|IND|NOM//conj//80 ///MID//cc//85 myndigheter//NN|UTR|PLU|IND|NOM//nmod//83 som//HP|-|-|-//nsubj//88 kan//VB|PRS|AKT//aux//88 bidra//VB|INF|AKT//acl:relcl//80 till//PP//case//92 den//DT|UTR|SIN|DEF//det//92 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//92 utveckling//NN|UTR|SIN|IND|NOM//obl//88 .//MAD//punct//66
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Under//PP//case//95 kartläggningsperioden//NN|UTR|SIN|DEF|NOM//obl//98 lär//VB|PRS|AKT//aux//98 den//DT|UTR|SIN|DEF//nsubj//98 dömde//PC|PRF|MAS|SIN|DEF|NOM//parataxis//66 känna//VB|INF|AKT//xcomp//98 sin//PS|UTR|SIN|DEF//nmod:poss//101 koordinator//NN|UTR|SIN|IND|NOM//obj//99 ,//MID//punct//104 den//DT|UTR|SIN|DEF//det//104 person//NN|UTR|SIN|IND|NOM//appos//98 som//HP|-|-|-//nsubj//107 ska//VB|PRS|AKT//aux//107 stå//VB|INF|AKT//acl:relcl//104 för//PP//case//109 stöd//NN|NEU|SIN|IND|NOM//obl//107 och//KN//cc//111 kontroll//NN|UTR|SIN|IND|NOM//conj//109 under//PP//case//113 verkställigheten//NN|UTR|SIN|DEF|NOM//nmod//111 .//MAD//punct//1
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Socialtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 skyldighet//NN|UTR|SIN|IND|NOM//obj//1 att//IE//mark//4 utse//VB|INF|AKT//advcl//1 ansvarig//JJ|POS|UTR|SIN|IND|NOM//amod//6 handläggare//NN|UTR|SIN|IND|NOM//obj//4 .//MAD//punct//1
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Verkställighetsplaneringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 och//KN//cc//10 genomförandet//NN|NEU|SIN|DEF|NOM//conj//8 av//PP//case//12 verkställigheten//NN|UTR|SIN|DEF|NOM//nmod//10 görs//VB|PRS|SFO//conj//1 i//PP//advmod//13 samarbete//NN|NEU|SIN|IND|NOM//fixed//14 med//PP//case//17 socialtjänsten//NN|UTR|SIN|DEF|NOM//obl//13 .//MAD//punct//13
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;På//PP//case//20 begäran//NN|UTR|SIN|IND|NOM//obl//25 av//PP//case//22 SiS//PM|NOM//nmod//20 ska//VB|PRS|AKT//aux//25 socialnämnden//NN|UTR|SIN|DEF|NOM//nsubj//25 lämna//VB|INF|AKT//parataxis//13 de//DT|UTR/NEU|PLU|DEF//det//27 uppgifter//NN|UTR|PLU|IND|NOM//obj//25 som//HP|-|-|-//nsubj:pass//29 behövs//VB|PRS|SFO//acl:relcl//27 för//PP//mark//35 att//SN//mark//35 SiS//PM|NOM//nsubj//35 ska//VB|PRS|AKT//aux//35 kunna//VB|INF|AKT//aux//35 genomföra//VB|INF|AKT//advcl//29 verkställigheten//NN|UTR|SIN|DEF|NOM//obj//35 av//PP//case//38 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//36 som//HP|-|-|-//nsubj//40 dömts//VB|SUP|SFO//acl:relcl//38 .//MAD//punct//13
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Senast//AB|SUV//advmod//2 vid//PP//case//2 slutet//NN|NEU|SIN|DEF|NOM//obl//11 av//PP//case//6 de//DT|UTR/NEU|PLU|DEF//det//6 fyra//RG|NOM//nummod//6 veckorna//NN|UTR|PLU|DEF|NOM//nmod//2 ska//VB|PRS|AKT//aux//11 en//DT|UTR|SIN|IND//det//9 verkställighetsplan//NN|UTR|SIN|IND|NOM//nsubj:pass//11 ha//VB|INF|AKT//aux//11 upprättats//VB|SUP|SFO//ROOT//11 .//MAD//punct//11
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;I//PP//case//14 denna//PN|UTR|SIN|DEF|SUB/OBJ//obl//16 ska//VB|PRS|AKT//aux//16 framgå//VB|INF|AKT//parataxis//11 den//DT|UTR|SIN|DEF//nsubj//18 dömdes//PC|PRF|MAS|SIN|DEF|GEN//xcomp//16 boende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//18 ,//MID//punct//22 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//22 sysselsättning//NN|UTR|SIN|IND|NOM//conj//19 ,//MID//punct//25 behandlande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 insatser//NN|UTR|PLU|IND|NOM//conj//19 ,//MID//punct//25 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 planer//NN|UTR|PLU|IND|NOM//conj//19 för//PP//case//30 fritidsaktiviteter//NN|UTR|PLU|IND|NOM//nmod//28 m.m.//AB|AN//punct//16 Planen//NN|UTR|SIN|DEF|NOM//nsubj//34 är//VB|PRS|AKT//cop//34 bindande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//16 för//PP//case//37 den//DT|UTR|SIN|DEF//det//37 dömde//PC|PRF|MAS|SIN|DEF|NOM//obl//34 och//KN//cc//40 ska//VB|PRS|AKT//aux//40 följas//VB|INF|SFO//conj//34 upp//PL//compound:prt//40 var//DT|UTR|SIN|IND//det//44 åttonde//RO|NOM//amod//44 vecka//NN|UTR|SIN|IND|NOM//obl//40 eller//KN//cc//47 vid//PP//case//47 behov//NN|NEU|SIN|IND|NOM//conj//44 oftare//AB|KOM//advmod//40 .//MAD//punct//16
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Insatserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//55 under//PP//case//52 verkställigheten//NN|UTR|SIN|DEF|NOM//nmod//50 ska//VB|PRS|AKT//aux//55 framförallt//AB//advmod//55 riktas//VB|INF|SFO//parataxis//16 mot//PP//case//57 riskfaktorer//NN|UTR|PLU|IND|NOM//obl//55 alternativt//AB|POS//advmod//59 stödja//VB|INF|AKT//advcl//55 skyddsfaktorer//NN|UTR|PLU|IND|NOM//obj//59 .//MAD//punct//11
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Cirka//AB//advmod//1 tio//RG|NOM//nummod//2 arbetsdagar//NN|UTR|PLU|IND|NOM//obl//16 under//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 första//RO|NOM//amod//7 fyra//RG|NOM//nummod//7 veckorna//NN|UTR|PLU|DEF|NOM//nmod//2 ska//VB|PRS|AKT//aux//10 den//DT|UTR|SIN|DEF//nsubj//10 dömde//PC|PRF|MAS|SIN|DEF|NOM//acl:relcl//2 stå//VB|INF|AKT//xcomp//10 till//PP//case//13 förfogande//NN|NEU|SIN|IND|NOM//obl//11 .//MAD//punct//2
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//16 innebär//VB|PRS|AKT//ROOT//16 en//DT|UTR|SIN|IND//det//18 frihetsinskränkning//NN|UTR|SIN|IND|NOM//nsubj//16 och//KN//cc//28 att//SN//mark//28 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//28 eller//KN//cc//23 hon//PN|UTR|SIN|DEF|SUB//conj//21 ,//MID//punct//26 åtminstone//AB//advmod//26 delvis//AB//advmod//28 ,//MID//punct//26 skiljs//VB|PRS|SFO//conj//16 från//PP//case//32 sin//PS|UTR|SIN|DEF//nmod:poss//32 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//32 miljö//NN|UTR|SIN|IND|NOM//obl//28 .//MAD//punct//28
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;I//PP//case//36 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 fall//NN|NEU|PLU|IND|NOM//obl//37 görs//VB|PRS|SFO//parataxis//28 kartläggningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//37 på//PP//case//42 den//DT|UTR|SIN|DEF//det//41 unges//JJ|POS|MAS|SIN|DEF|GEN//amod//42 hemort//NN|UTR|SIN|IND|NOM//advmod//37 den//DT|UTR|SIN|DEF//det//44 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//37 kan//VB|PRS|AKT//aux//46 bo//VB|INF|AKT//xcomp//37 kvar//PL//compound:prt//46 i//PP//case//50 sin//PS|UTR|SIN|DEF//nmod:poss//50 bostad//NN|UTR|SIN|IND|NOM//obl//46 ,//MID//punct//37 oftast//AB|SUV//advmod//54 i//PP//case//54 föräldrahemmet//NN|NEU|SIN|DEF|NOM//obl//37 .//MAD//punct//37
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;I//PP//mark//60 de//DT|UTR/NEU|PLU|DEF//det//58 fall//NN|NEU|PLU|IND|NOM//fixed//56 teamet//NN|NEU|SIN|DEF|NOM//nsubj//60 finns//VB|PRS|SFO//advcl//77 på//PP//case//63 annan//JJ|POS|UTR|SIN|IND|NOM//amod//63 ort//NN|UTR|SIN|IND|NOM//obl//60 eller//KN//cc//67 när//HA//mark//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 finns//VB|PRS|SFO//conj//60 behov//NN|NEU|SIN|IND|NOM//nsubj//67 av//PP//case//71 annat//JJ|POS|NEU|SIN|IND|NOM//amod//71 boende//NN|NEU|SIN|IND|NOM//nmod//68 av//PP//case//74 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 skäl//NN|NEU|PLU|IND|NOM//nmod//71 kan//VB|PRS|AKT//aux//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 bli//VB|INF|AKT//conj//16 aktuellt//JJ|POS|NEU|SIN|IND|NOM//xcomp//77 för//PP//mark//81 den//DT|UTR|SIN|DEF//det//81 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//77 att//IE//mark//84 tillfälligt//AB|POS//advmod//84 bo//VB|INF|AKT//csubj//77 i//PP//compound:prt//84 ett//DT|NEU|SIN|IND//det//87 familjehem//NN|NEU|SIN|IND|NOM//obj//84 eller//KN//cc//91 annat//JJ|POS|NEU|SIN|IND|NOM//amod//91 tillfälligt//JJ|POS|NEU|SIN|IND|NOM//amod//91 boende//NN|NEU|SIN|IND|NOM//conj//87 .//MAD//punct//77
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;SiS//PM|NOM//nsubj//94 står//VB|PRS|AKT//parataxis//77 för//PP//case//96 kostnaderna//NN|UTR|PLU|DEF|NOM//obl//94 för//PP//case//99 särskilt//AB//amod//99 boende//NN|NEU|SIN|IND|NOM//nmod//96 under//PP//case//101 kartläggningsperioden//NN|UTR|SIN|DEF|NOM//nmod//99 .//MAD//punct//16
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Den//DT|UTR|SIN|DEF//nsubj//1 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 obligatorisk//JJ|POS|UTR|SIN|IND|NOM//amod//4 kontaktskyldighet//NN|UTR|SIN|IND|NOM//obj//2 med//PP//case//7 sin//PS|UTR|SIN|DEF//nmod:poss//7 koordinator//NN|UTR|SIN|IND|NOM//obl//2 minst//AB|SUV//advmod//9 två//RG|NOM//nummod//10 gånger//NN|UTR|PLU|IND|NOM//obl//2 per//PP//case//12 vecka//NN|UTR|SIN|IND|NOM//nmod//10 .//MAD//punct//2
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Minimifrekvensen//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 bör//VB|PRS|AKT//aux//16 regleras//VB|INF|SFO//parataxis//2 i//PP//case//18 verkställighetslagen//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//16
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;En//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//27 av//PP//case//22 veckokontakterna//NN|UTR|PLU|DEF|NOM//nmod//20 kan//VB|PRS|AKT//aux//27 i//PP//case//26 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 fall//NN|NEU|PLU|IND|NOM//obl//27 bytas//VB|INF|SFO//parataxis//16 ut//PL//compound:prt//27 mot//PP//case//30 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//27 om//PP//mark//34 t.ex.//AB|AN//advmod//34 den//DT|UTR|SIN|DEF//nsubj//34 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//27 går//VB|PRS|AKT//xcomp//34 på//PP//case//38 regelbundna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 psykologsamtal//NN|NEU|PLU|IND|NOM//obl//35 eller//KN//cc//40 deltar//VB|PRS|AKT//conj//27 i//PP//case//42 programverksamhet//NN|UTR|SIN|IND|NOM//obl//40 .//MAD//punct//27
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Kontakten//NN|UTR|SIN|DEF|NOM//nsubj:pass//50 med//PP//case//46 koordinatorn//NN|UTR|SIN|DEF|NOM//nmod//44 kan//VB|PRS|AKT//aux//50 emellertid//AB//advmod//50 inte//AB//advmod//50 inskränkas//VB|INF|SFO//parataxis//27 till//PP//case//53 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 frekvens//NN|UTR|SIN|IND|NOM//obl//50 än//KN//case//56 en//DT|UTR|SIN|IND//det//56 gång//NN|UTR|SIN|IND|NOM//obl//50 per//PP//case//58 vecka//NN|UTR|SIN|IND|NOM//nmod//56 .//MAD//punct//2
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Den//DT|UTR|SIN|DEF//nsubj//1 dömde//PC|PRF|MAS|SIN|DEF|NOM//nsubj//4 ska//VB|PRS|AKT//aux//4 inte//AB//advmod//4 behöva//VB|INF|AKT//ROOT//4 lämna//VB|INF|AKT//xcomp//4 skolan//NN|UTR|SIN|DEF|NOM//obj//5 eller//KN//cc//8 praktikplatsen//NN|UTR|SIN|DEF|NOM//conj//6 utan//KN//case//10 koordinatorn//NN|UTR|SIN|DEF|NOM//obl//5 bör//VB|PRS|AKT//aux//14 vara//VB|INF|AKT//cop//14 förhållandevis//AB//advmod//14 flexibel//JJ|POS|UTR|SIN|IND|NOM//xcomp//4 ,//MID//punct//4 så//AB//mark//26 att//SN//fixed//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//26 som//HP|-|-|-//nsubj//20 har//VB|PRS|AKT//acl:relcl//18 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 sysselsättning//NN|UTR|SIN|IND|NOM//obj//20 under//PP//case//24 dagtid//NN|UTR|SIN|IND|NOM//obl//20 kan//VB|PRS|AKT//aux//26 få//VB|INF|AKT//advcl//4 en//DT|UTR|SIN|IND//det//28 tid//NN|UTR|SIN|IND|NOM//obj//26 med//PP//case//30 koordinatorn//NN|UTR|SIN|DEF|NOM//nmod//28 som//HP|-|-|-//nsubj//33 inte//AB//advmod//33 inkräktar//VB|PRS|AKT//acl:relcl//30 på//PP//case//35 skola//NN|UTR|SIN|IND|NOM//obl//33 eller//KN//cc//37 arbete//NN|NEU|SIN|IND|NOM//conj//35 .//MAD//punct//4
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Koordinatorns//NN|UTR|SIN|DEF|GEN//nmod:poss//1 uppgift//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//ROOT//2 dels//KN//advmod//5 att//IE//mark//5 kontrollera//VB|INF|AKT//xcomp//2 att//SN//mark//8 den//DT|UTR|SIN|DEF//nsubj//8 dömde//PC|PRF|MAS|SIN|DEF|NOM//ccomp//5 följer//VB|PRS|AKT//parataxis//2 verkställighetsplanen//NN|UTR|SIN|DEF|NOM//obj//9 och//KN//cc//14 dels//KN//advmod//14 att//IE//mark//14 ge//VB|INF|AKT//conj//9 stöd//NN|NEU|SIN|IND|NOM//obj//14 och//KN//cc//17 hjälp//NN|UTR|SIN|IND|NOM//conj//15 till//PP//case//20 den//DT|UTR|SIN|DEF//det//20 unge//JJ|POS|MAS|SIN|DEF|NOM//obl//14 för//PP//mark//23 att//IE//mark//23 förbättra//VB|INF|AKT//advcl//14 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//23 för//PP//case//26 honom//PN|UTR|SIN|DEF|OBJ//obl//23 eller//KN//cc//28 henne//PN|UTR|SIN|DEF|OBJ//conj//26 att//IE//mark//30 följa//VB|INF|AKT//advcl//23 verkställighetsplanen//NN|UTR|SIN|DEF|NOM//obj//30 .//MAD//punct//2
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Stödet//NN|NEU|SIN|DEF|NOM//nsubj//35 kan//VB|PRS|AKT//aux//35 ske//VB|INF|AKT//parataxis//2 i//PP//case//38 motiverande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 samtal//NN|NEU|SIN|IND|NOM//obl//35 men//KN//cc//43 också//AB//advmod//41 konkret//AB|POS//advmod//43 i//PP//case//43 vardagen//NN|UTR|SIN|DEF|NOM//nsubj//57 ,//MID//punct//46 i//PP//case//46 kontakten//NN|UTR|SIN|DEF|NOM//nmod//43 med//PP//case//48 föräldrar//NN|UTR|PLU|IND|NOM//nmod//46 ,//MID//punct//50 skola//NN|UTR|SIN|IND|NOM//conj//48 ,//MID//punct//52 fritid//NN|UTR|SIN|IND|NOM//conj//48 m.m.//AB|AN//cc//54 Koordinatorn//NN|UTR|SIN|DEF|NOM//conj//48 kan//VB|PRS|AKT//aux//57 också//AB//advmod//57 få//VB|INF|AKT//conj//35 i//PP//case//59 uppgift//NN|UTR|SIN|IND|NOM//obl//57 att//IE//mark//61 föra//VB|INF|AKT//acl//59 strukturerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//63 samtal//NN|NEU|PLU|IND|NOM//obj//61 med//PP//mark//66 den//DT|UTR|SIN|DEF//nsubj//66 dömde//PC|PRF|MAS|SIN|DEF|NOM//advcl//61 på//PP//case//68 teman//NN|NEU|PLU|IND|NOM//obl//66 som//HP|-|-|-//nsubj:pass//70 anges//VB|PRS|SFO//acl:relcl//68 i//PP//case//72 verkställighetsplanen//NN|UTR|SIN|DEF|NOM//obl//70 .//MAD//punct//35
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Den//DT|UTR|SIN|DEF//det//2 täta//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 kontakten//NN|UTR|SIN|DEF|NOM//nsubj//5 med//PP//case//4 koordinatorn//NN|UTR|SIN|DEF|NOM//nmod//2 ger//VB|PRS|AKT//ROOT//5 förutsättning//NN|UTR|SIN|IND|NOM//obj//5 för//PP//case//12 en//DT|UTR|SIN|IND//det//12 god//JJ|POS|UTR|SIN|IND|NOM//amod//12 och//KN//cc//11 förtroendefull//JJ|POS|UTR|SIN|IND|NOM//conj//9 relation//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//5
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Koordinatorn//NN|UTR|SIN|DEF|NOM//nsubj//15 finns//VB|PRS|SFO//conj//5 i//PP//mark//18 den//DT|UTR|SIN|DEF//det//18 dömdes//PC|PRF|MAS|SIN|DEF|GEN//advcl//15 närmiljö//NN|UTR|SIN|IND|NOM//obj//18 och//KN//cc//21 känner//VB|PRS|AKT//conj//15 till//PL//compound:prt//21 de//DT|UTR/NEU|PLU|DEF//det//24 miljöer//NN|UTR|PLU|IND|NOM//obj//21 han//PN|UTR|SIN|DEF|SUB//nsubj//28 eller//KN//cc//27 hon//PN|UTR|SIN|DEF|SUB//conj//25 vistas//VB|PRS|SFO//acl:relcl//24 i//PP//obl//28 .//MAD//punct//15
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//32 ökar//VB|PRS|AKT//conj//5 koordinatorns//NN|UTR|SIN|DEF|GEN//nmod:poss//34 möjlighet//NN|UTR|SIN|IND|NOM//obj//32 att//IE//mark//36 bedöma//VB|INF|AKT//acl//34 när//HA//mark//39 situationen//NN|UTR|SIN|DEF|NOM//nsubj//39 håller//VB|PRS|AKT//advcl//36 på//PL//compound:prt//39 att//IE//mark//42 gå//VB|INF|AKT//xcomp//39 överstyr//AB//xcomp//42 för//PP//mark//48 att//IE//mark//48 snabbt//AB|POS//advmod//48 kunna//VB|INF|AKT//aux//48 vidta//VB|INF|AKT//advcl//42 åtgärder//NN|UTR|PLU|IND|NOM//obj//48 .//MAD//punct//5
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Koordinatorn//NN|UTR|SIN|DEF|NOM//nsubj//1 dokumenterar//VB|PRS|AKT//ROOT//1 och//KN//cc//3 deltar//VB|PRS|AKT//conj//1 i//PP//case//5 uppföljningar//NN|UTR|PLU|IND|NOM//obl//3 av//PP//case//7 verkställighetsplanen//NN|UTR|SIN|DEF|NOM//nmod//5 .//MAD//punct//1
Bilaga 9 / Verkställigheten av kvalificerad övervakning Initial kartläggning och verkställighetsplan;Koordinatorn//NN|UTR|SIN|DEF|NOM//nsubj//1 ansvarar//VB|PRS|AKT//ROOT//1 inte//AB//advmod//1 själv//JJ|POS|UTR|SIN|IND|NOM//compound:prt//1 för//PP//case//5 beslut//NN|NEU|SIN|IND|NOM//obl//1 om//PP//case//7 polishämtning//NN|UTR|SIN|IND|NOM//nmod//5 ,//MID//punct//9 rörelseinskränkning//NN|UTR|SIN|IND|NOM//conj//7 ,//MID//punct//11 varning//NN|UTR|SIN|IND|NOM//conj//7 eller//KN//cc//13 anmälan//NN|UTR|SIN|IND|NOM//conj//7 till//PP//case//15 åklagare//NN|UTR|SIN|IND|NOM//nmod//7 utan//KN//cc//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 gör//VB|PRS|AKT//conj//1 institutionschef//NN|UTR|SIN|IND|NOM//obj//18 eller//KN//cc//21 motsvarande//NN|NEU|SIN|IND|NOM//conj//19 .//MAD//punct//1
