För studenterna...;–//RG|NOM//punct//2 om//PP//case//2 studentkårer//NN|UTR|PLU|IND|NOM//ROOT//2 ,//MID//punct//4 nationer//NN|UTR|PLU|IND|NOM//conj//2 och//KN//cc//7 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//7 studentföreningar//NN|UTR|PLU|IND|NOM//conj//2
8 Kåravgifter;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 studentkårer//NN|UTR|PLU|IND|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 bristfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 medlemshanteringssystem//NN|NEU|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj//7 inte//AB//advmod//7 klarar//VB|PRS|AKT//acl:relcl//4 av//PL//mark//10 att//IE//mark//10 skilja//VB|INF|AKT//advcl//7 distansstudenter//NN|UTR|PLU|IND|NOM//obj//10 från//PP//case//14 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 studenter//NN|UTR|PLU|IND|NOM//obl//10 med//PP//case//17 reducerad//PC|PRF|UTR|SIN|IND|NOM//amod//17 kåravgift//NN|UTR|SIN|IND|NOM//nmod//14 .//MAD//punct//2
8 Kåravgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//20 gör//VB|PRS|AKT//parataxis//2 dels//KN//advmod//20 siffrorna//NN|UTR|PLU|DEF|NOM//obj//20 kring//PP//case//24 antalet//NN|NEU|SIN|DEF|NOM//nmod//25 distansstudenter//NN|UTR|PLU|IND|NOM//nsubj//26 osäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//20 ,//MID//punct//29 dels//KN//advmod//29 försvårar//VB|PRS|AKT//conj//2 det//DT|NEU|SIN|DEF//obj//29 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//32 informationssatsningar//NN|UTR|PLU|IND|NOM//obj//29 .//MAD//punct//29
8 Kåravgifter;För//PP//case//36 det//DT|NEU|SIN|DEF//det//36 andra//RO|NOM//obl//2 är//VB|PRS|AKT//conj//2 antalet//NN|NEU|SIN|DEF|NOM//obj//2 distansstudenter//NN|UTR|PLU|IND|NOM//nmod//38 vid//PP//case//42 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 studentkårer//NN|UTR|PLU|IND|NOM//nmod//39 så//AB//advmod//44 litet//AB|POS//nmod//38 att//SN//mark//50 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//47 satsningar//NN|UTR|PLU|IND|NOM//nsubj:pass//50 inte//AB//advmod//50 kan//VB|PRS|AKT//aux//50 motiveras//VB|INF|SFO//acl//38 ekonomiskt//AB|POS//advmod//53 utifrån//PP//case//53 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//50 .//MAD//punct//2
8 Kåravgifter;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 studentkårer//NN|UTR|PLU|IND|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 varken//KN//cc//4 tid//NN|UTR|SIN|IND|NOM//obj//2 eller//KN//cc//6 resurser//NN|UTR|PLU|IND|NOM//conj//4 att//IE//mark//8 träffa//VB|INF|AKT//xcomp//2 avtal//NN|NEU|PLU|IND|NOM//obj//8 med//PP//case//12 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 studentkårer//NN|UTR|PLU|IND|NOM//nmod//9 om//PP//case//14 avgifter//NN|UTR|PLU|IND|NOM//nmod//12 och//KN//cc//18 inte//AB//advmod//18 heller//AB//advmod//18 kapacitet//NN|UTR|SIN|IND|NOM//conj//2 att//IE//mark//20 utreda//VB|INF|AKT//acl//18 frågan//NN|UTR|SIN|DEF|NOM//obj//20 .//MAD//punct//2
8 Kåravgifter;Många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 problem//NN|NEU|PLU|IND|NOM//nsubj//2 har//VB|PRS|AKT//ROOT//2 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//2 gemensamt//AB|POS//xcomp//2 att//SN//mark//7 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//7 har//VB|PRS|AKT//ccomp//2 sin//PS|UTR|SIN|DEF//nmod:poss//9 grund//NN|UTR|SIN|IND|NOM//obj//7 i//PP//case//12 att//SN//mark//12 nät-//NN|UTR|-|-|SMS//nsubj//18 och//KN//cc//14 distansstudenter//NN|UTR|PLU|IND|NOM//conj//12 inte//AB//advmod//18 är//VB|PRS|AKT//cop//18 fysiskt//AB|POS//advmod//18 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//7 på//PP//case//20 campus//NN|NEU|SIN|IND|NOM//obl//7 .//MID//punct//2
8 Kåravgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//24 är//VB|PRS|AKT//cop//24 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 för//PP//case//26 nät-//NN|UTR|-|-|SMS//obl//24 och//KN//cc//28 distansstudenter//NN|UTR|PLU|IND|NOM//conj//26 att//IE//mark//30 utöva//VB|INF|AKT//acl//26 inflytande//NN|NEU|SIN|IND|NOM//obj//30 i//PP//case//33 kåren//NN|UTR|SIN|DEF|NOM//obl//30 .//MAD//punct//35
8 Kåravgifter;Nät-//NN|-|-|-|SMS//conj//26 och//KN//cc//37 distansstudenters//NN|UTR|PLU|IND|GEN//conj//35 behov//NN|NEU|PLU|IND|NOM//conj//35 skiljer//VB|PRS|AKT//conj//24 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//39 från//PP//case//42 campusstudenter//NN|UTR|PLU|IND|NOM//obl//39 i//PP//case//45 bl.a.//AB|AN//advmod//45 fråga//NN|UTR|SIN|IND|NOM//obl//39 om//PP//case//47 studenthälsan//NN|UTR|SIN|DEF|NOM//nmod//45 ,//MID//punct//49 rabatter//NN|UTR|PLU|IND|NOM//conj//47 samt//KN//cc//53 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//53 studiesocial//JJ|POS|UTR|SIN|IND|NOM//amod//53 verksamhet//NN|UTR|SIN|IND|NOM//conj//47 .//MAD//punct//24
8 Kåravgifter;Flertalet//NN|NEU|SIN|DEF|NOM//nmod//56 studentkårer//NN|UTR|PLU|IND|NOM//nsubj//59 har//VB|PRS|AKT//aux//59 inte//AB//advmod//59 förmått//VB|SUP|AKT//parataxis//24 att//IE//mark//61 ta//VB|INF|AKT//xcomp//59 till//PP//compound:prt//61 vara//NN|-|-|-|-//cop//65 studenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//65 behov//NN|NEU|PLU|IND|NOM//obj//61 .//MAD//punct//24
8 Kåravgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 kunskap//NN|UTR|SIN|IND|NOM//nsubj//1 och//KN//cc//4 metoder//NN|UTR|PLU|IND|NOM//conj//2 för//PP//mark//7 att//IE//mark//7 förbättra//VB|INF|AKT//advcl//1 dessa//DT|UTR/NEU|PLU|DEF//det//9 förhållanden//NN|NEU|PLU|IND|NOM//obj//7 men//KN//cc//12 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//12 sprids//VB|PRS|SFO//conj//7 inte//AB//advmod//12 på//PP//case//17 ett//DT|NEU|SIN|IND//det//17 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//17 sätt//NN|NEU|SIN|IND|NOM//obl//12 .//MAD//punct//12
8 Kåravgifter;Studentkårerna//NN|UTR|PLU|DEF|NOM//nsubj//23 är//VB|PRS|AKT//cop//23 i//PP//case//23 stort//JJ|POS|NEU|SIN|IND|NOM//amod//23 behov//NN|NEU|SIN|IND|NOM//parataxis//1 av//PP//case//25 stöd//NN|NEU|SIN|IND|NOM//nmod//23 och//KN//cc//27 metodutveckling//NN|UTR|SIN|IND|NOM//conj//25 för//PP//mark//30 att//IE//mark//30 integrera//VB|INF|AKT//advcl//23 IT//NN|AN//obj//30 i//PP//case//34 sin//PS|UTR|SIN|DEF//nmod:poss//34 verksamhet//NN|UTR|SIN|IND|NOM//obl//30 för//PP//mark//37 att//IE//mark//37 möjliggöra//VB|INF|AKT//advcl//30 nät-//NN|UTR|-|-|SMS//obj//37 och//KN//cc//40 distansstudenternas//NN|UTR|PLU|DEF|GEN//conj//38 inflytande//NN|NEU|SIN|IND|NOM//obj//37 .//MAD//punct//23
8 Kåravgifter;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 fäster//VB|PRS|AKT//ROOT//1 stor//JJ|POS|UTR|SIN|IND|NOM//amod//3 tilltro//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//7 den//DT|UTR|SIN|DEF//det//7 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//7 Myndigheten//NN|UTR|SIN|DEF|NOM//obl//1 för//PP//case//9 nätverk//NN|NEU|SIN|IND|NOM//nmod//7 och//KN//cc//11 samarbete//NN|NEU|SIN|IND|NOM//conj//9 inom//PP//case//14 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//14 utbildning//NN|UTR|SIN|IND|NOM//obl//1 som//HP|-|-|-//nsubj//17 bl.a.//AB|AN//advmod//17 har//VB|PRS|AKT//acl:relcl//14 till//PP//case//19 uppgift//NN|UTR|SIN|IND|NOM//obj//17 att//IE//mark//21 ge//VB|INF|AKT//acl//19 stöd//NN|NEU|SIN|IND|NOM//obj//21 till//PP//case//25 IT-stödd//JJ|POS|UTR|SIN|IND|NOM//amod//25 distansutbildning//NN|UTR|SIN|IND|NOM//obl//21 samt//KN//mark//28 att//IE//mark//28 arbeta//VB|INF|AKT//advcl//1 med//PP//case//31 pedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//31 utveckling//NN|UTR|SIN|IND|NOM//obl//28 av//PP//case//34 all//DT|UTR|SIN|IND/DEF//det//34 högskoleutbildning//NN|UTR|SIN|IND|NOM//nmod//31 .//MAD//punct//1
8 Kåravgifter;Studentinflytande//NN|NEU|SIN|IND|NOM//nsubj//38 är//VB|PRS|AKT//cop//38 viktigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 i//PP//case//42 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 dessa//DT|UTR/NEU|PLU|DEF//det//42 uppgifter//NN|UTR|PLU|IND|NOM//obl//38 och//KN//cc//45 denna//DT|UTR|SIN|DEF//det//45 myndighet//NN|UTR|SIN|IND|NOM//nsubj//51 kan//VB|PRS|AKT//aux//51 därför//AB//advmod//51 vara//VB|INF|AKT//cop//51 ett//DT|NEU|SIN|IND//det//51 viktigt//JJ|POS|NEU|SIN|IND|NOM//amod//51 stöd//NN|NEU|SIN|IND|NOM//conj//38 för//PP//case//53 studentkårerna//NN|UTR|PLU|DEF|NOM//nmod//51 att//IE//mark//55 utveckla//VB|INF|AKT//acl//51 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 former//NN|UTR|PLU|IND|NOM//obj//55 för//PP//case//59 inflytande//NN|NEU|SIN|IND|NOM//obl//55 .//MAD//punct//38
8 Kåravgifter;Enligt//PP//case//1 uppgift//NN|UTR|SIN|IND|NOM//obl//4 från//PP//case//3 SCB//PM|NOM//nmod//1 fanns//VB|PRT|SFO//ROOT//4 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 ,//MID//punct//4 vårterminen//NN|UTR|SIN|DEF|NOM//nmod//13 2005//RG|NOM//nummod//7 ,//MID//punct//7 311//RG|NOM//nummod//11 091//RG|NOM//nmod//7 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//13 studenter//NN|UTR|PLU|IND|NOM//nsubj//4 och//KN//cc//29 av//PP//case//29 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//det//29 läste//VB|PRT|AKT//amod//29 13//RG|NOM//nummod//19 160//RG|NOM//obj//17 vid//PP//case//21 mer//AB|KOM//obl//17 än//KN//case//24 en//DT|UTR|SIN|IND//det//24 högskola//NN|UTR|SIN|IND|NOM//nmod//21 ,//MID//punct//21 dvs.//AB|AN//advmod//28 ca//AB|AN//advmod//28 4//RG|NOM//nummod//29 %//NN|AN//conj//13 av//PP//case//32 Sveriges//PM|GEN//nmod:poss//32 studenter//NN|UTR|PLU|IND|NOM//nmod//29 .//MAD//punct//4
8 Kåravgifter;Lösningsalternativ//NN|NEU|PLU|IND|NOM//ROOT//0
8 Kåravgifter;Utgångspunkten//NN|UTR|SIN|DEF|NOM//ROOT//0 för//PP//case//3 vårt//PS|NEU|SIN|DEF//nmod:poss//3 förslag//NN|NEU|SIN|IND|NOM//nmod//0 är//VB|PRS|AKT//cop//0 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 skall//VB|PRS|AKT//aux//10 vara//VB|INF|AKT//cop//10 en//DT|UTR|SIN|IND//det//10 lösning//NN|UTR|SIN|IND|NOM//csubj//0 som//HP|-|-|-//nsubj//13 är//VB|PRS|AKT//cop//13 rättvis//JJ|POS|UTR|SIN|IND|NOM//acl:relcl//10 och//KN//cc//15 enkel//JJ|POS|UTR|SIN|IND|NOM//conj//13 för//PP//case//19 den//DT|UTR|SIN|DEF//det//19 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//19 studenten//NN|UTR|SIN|DEF|NOM//obl//13 och//KN//cc//24 som//HP|-|-|-//nsubj//24 är//VB|PRS|AKT//cop//24 realistiskt//AB|POS//advmod//24 genomförbar//JJ|POS|UTR|SIN|IND|NOM//conj//13 för//PP//case//27 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//27 studentkårer//NN|UTR|PLU|IND|NOM//obl//24 .//MAD//punct//0
8 Kåravgifter;I//PP//case//2 det//DT|NEU|SIN|DEF//det//2 följande//NN|NEU|SIN|IND|NOM//obl//6 kommer//VB|PRS|AKT//aux//6 vi//PN|UTR|PLU|DEF|SUB//nsubj//6 att//IE//mark//6 redogöra//VB|INF|AKT//ROOT//6 för//PP//case//8 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//6 av//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 alternativ//NN|NEU|PLU|IND|NOM//nmod//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//13 diskuterat//VB|SUP|AKT//acl:relcl//11 och//KN//cc//17 hur//HA//advmod//17 vi//PN|UTR|PLU|DEF|SUB//nsubj//17 kommit//VB|SUP|AKT//conj//6 fram//PL//compound:prt//17 till//PP//case//21 vårt//PS|NEU|SIN|DEF//nmod:poss//21 förslag//NN|NEU|SIN|IND|NOM//obl//17 .//MAD//punct//6
8 Kåravgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 tre//RG|NOM//nummod//4 centrala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 begrepp//NN|NEU|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//6 återkommer//VB|PRS|AKT//acl:relcl//4 i//PP//case//9 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//9 resonemang//NN|NEU|PLU|IND|NOM//obl//6 och//KN//cc//14 som//HP|-|-|-//nsubj:pass//14 kan//VB|PRS|AKT//aux//14 behöva//VB|INF|AKT//aux//14 definieras//VB|INF|SFO//conj//6 .//MAD//punct//1
8 Kåravgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 är//VB|PRS|AKT//cop//18 campusstudent//NN|NEU|SIN|IND|NOM//parataxis//1 ,//MID//punct//18 nätstudent//NN|NEU|SIN|IND|NOM//conj//18 och//KN//cc//22 distansstudent//NN|UTR|SIN|IND|NOM//conj//18 .//MID//punct//18
8 Kåravgifter;Campusstudent//PM|NOM//nsubj//25 innebär//VB|PRS|AKT//parataxis//18 en//PN|UTR|SIN|IND|SUB/OBJ//det//31 på//PP//case//28 lärosätet//NN|NEU|SIN|DEF|NOM//obl//30 fysiskt//AB|POS//advmod//30 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 student//NN|UTR|SIN|IND|NOM//obj//25 .//MAD//punct//25
8 Kåravgifter;Nätstudent//PM|NOM//nsubj//36 är//VB|PRS|AKT//cop//36 en//DT|UTR|SIN|IND//det//36 student//NN|UTR|SIN|IND|NOM//parataxis//25 som//HP|-|-|-//nsubj//38 bedriver//VB|PRS|AKT//acl:relcl//36 nätbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 kurser//NN|UTR|PLU|IND|NOM//obj//38 eller//KN//cc//43 hela//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 utbildningsprogram//NN|NEU|PLU|IND|NOM//conj//40 och//KN//cc//45 finns//VB|PRS|SFO//conj//25 således//AB//advmod//45 inte//AB//advmod//45 fysiskt//AB|POS//advmod//45 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//45 på//PP//case//51 lärosätet//NN|NEU|SIN|DEF|NOM//obl//45 .//MAD//punct//25
8 Kåravgifter;Distansstudent//PM|NOM//nsubj//56 är//VB|PRS|AKT//cop//56 en//DT|UTR|SIN|IND//det//56 student//NN|UTR|SIN|IND|NOM//parataxis//25 som//HP|-|-|-//nsubj//58 bedriver//VB|PRS|AKT//acl:relcl//56 studier//NN|UTR|PLU|IND|NOM//obj//58 på//PP//case//61 distans//NN|UTR|SIN|IND|NOM//nmod//59 och//KN//cc//63 brukar//VB|PRS|AKT//conj//56 således//AB//advmod//63 vara//VB|INF|AKT//cop//67 fysiskt//JJ|POS|NEU|SIN|IND|NOM//advmod//67 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//63 på//PP//case//69 lärosätet//NN|NEU|SIN|DEF|NOM//obl//63 endast//AB//advmod//72 vid//PP//case//72 undantagsfall//NN|NEU|PLU|IND|NOM//obl//63 .//MAD//punct//18
8 Kåravgifter;Nätkår//NN|UTR|SIN|IND|NOM//ROOT//0
8 Kåravgifter;En//DT|UTR|SIN|IND//det//1 lösning//NN|UTR|SIN|IND|NOM//nsubj//21 som//HP|-|-|-//nsubj:pass//4 har//VB|PRS|AKT//aux//4 diskuterats//VB|SUP|SFO//acl:relcl//1 i//PP//case//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 sammanhang//NN|NEU|PLU|IND|NOM//obl//4 är//VB|PRS|AKT//cop//9 införandet//NN|NEU|SIN|DEF|NOM//nsubj//1 av//PP//case//13 en//DT|UTR|SIN|IND//det//12 specifik//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//13 nätkår//NN|UTR|SIN|IND|NOM//nmod//9 för//PP//case//16 landets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 nät-//NN|UTR|-|-|SMS//nmod//13 och//KN//cc//18 distansstudenter//NN|UTR|PLU|IND|NOM//conj//16 .//MAD//punct//1
8 Kåravgifter;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//21 menar//VB|PRS|AKT//ROOT//21 att//SN//mark//28 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 skulle//VB|PRT|AKT//aux//28 vara//VB|INF|AKT//cop//28 en//DT|UTR|SIN|IND//det//28 god//JJ|POS|UTR|SIN|IND|NOM//amod//28 idé//NN|UTR|SIN|IND|NOM//ccomp//21 då//HA//mark//32 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//32 skulle//VB|PRT|AKT//aux//32 lösa//VB|INF|AKT//acl:relcl//28 den//DT|UTR|SIN|DEF//det//35 ekonomiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 frågan//NN|UTR|SIN|DEF|NOM//obj//32 och//KN//cc//39 en//DT|UTR|SIN|IND//det//39 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//39 studentkår//NN|UTR|SIN|IND|NOM//conj//35 skulle//VB|PRT|AKT//aux//47 genom//PP//case//44 sitt//PS|NEU|SIN|DEF//nmod:poss//44 nätbaserade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//44 arbetssätt//NN|NEU|SIN|IND|NOM//obl//47 vara//VB|INF|AKT//cop//47 bättre//AB|KOM//advmod//47 lämpad//PC|PRF|UTR|SIN|IND|NOM//xcomp//21 för//PP//case//49 nätstudenterna//NN|UTR|PLU|DEF|NOM//nmod//47 .//MAD//punct//47
8 Kåravgifter;Med//PP//case//52 tiden//NN|UTR|SIN|DEF|NOM//obl//58 skulle//VB|PRT|AKT//aux//58 identiteten//NN|UTR|SIN|DEF|NOM//nsubj:pass//58 ”//PM|NOM//punct//58 nätstudent//NN|NEU|SIN|IND|NOM//nsubj:pass//58 ”//PM|NOM//punct//56 skapas//VB|PRS|SFO//parataxis//21 vilket//HP|NEU|SIN|IND//nsubj:pass//58 ,//MID//punct//62 enligt//PP//case//62 vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//59 ,//MID//punct//66 är//VB|PRS|AKT//cop//66 en//DT|UTR|SIN|IND//det//66 förutsättning//NN|UTR|SIN|IND|NOM//conj//58 för//PP//case//70 ett//DT|NEU|SIN|IND//det//70 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//70 studentinflytande//NN|NEU|SIN|IND|NOM//nmod//66 .//MAD//punct//58
8 Kåravgifter;Detta//DT|NEU|SIN|DEF//det//73 alternativ//NN|NEU|SIN|IND|NOM//nsubj//76 skulle//VB|PRT|AKT//aux//76 vara//VB|INF|AKT//cop//76 enkelt//JJ|POS|NEU|SIN|IND|NOM//conj//58 för//PP//case//80 den//DT|UTR|SIN|DEF//det//80 enskilde//JJ|POS|MAS|SIN|DEF|NOM//amod//80 studenten//NN|UTR|SIN|DEF|NOM//obl//76 och//KN//cc//83 tekniskt//AB|POS//advmod//83 enkelt//AB|POS//conj//80 för//PP//case//85 studentkåren//NN|UTR|SIN|DEF|NOM//nmod//83 .//MAD//punct//58
8 Kåravgifter;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 dock//AB//advmod//1 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 problem//NN|NEU|PLU|IND|NOM//nsubj//1 med//PP//case//8 detta//DT|NEU|SIN|DEF//det//8 alternativ//NN|NEU|SIN|IND|NOM//obl//1 .//MAD//punct//1
8 Kåravgifter;Att//SN//mark//16 en//DT|UTR|SIN|IND//det//13 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//13 studentkår//NN|UTR|SIN|IND|NOM//nsubj//16 skulle//VB|PRT|AKT//aux//16 kunna//VB|INF|AKT//aux//16 bedriva//VB|INF|AKT//csubj//1 ett//DT|NEU|SIN|IND//det//20 effektivt//JJ|POS|NEU|SIN|IND|NOM//advmod//19 studiebevakande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 arbete//NN|NEU|SIN|IND|NOM//obj//16 på//PP//case//25 ca//AB|AN//advmod//23 40//RG|NOM//nummod//25 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 lärosäten//NN|NEU|PLU|IND|NOM//obl//16 är//VB|PRS|AKT//cop//27 tveksamt//JJ|POS|NEU|SIN|IND|NOM//nsubj//1 .//MAD//punct//27
8 Kåravgifter;Behovet//NN|NEU|SIN|DEF|NOM//nsubj//41 av//PP//mark//32 att//IE//mark//32 känna//VB|INF|AKT//acl//29 till//PL//compound:prt//32 de//DT|UTR/NEU|PLU|DEF//det//36 lokala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//32 och//KN//cc//38 beslutsvägarna//NN|UTR|PLU|DEF|NOM//conj//36 är//VB|PRS|AKT//cop//41 oerhört//AB|POS//advmod//41 viktigt//JJ|POS|NEU|SIN|IND|NOM//nsubj//1 och//KN//cc//44 att//IE//mark//44 bygga//VB|INF|AKT//conj//41 upp//PL//compound:prt//44 en//DT|UTR|SIN|IND//det//48 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//48 kunskap//NN|UTR|SIN|IND|NOM//obj//44 skulle//VB|PRT|AKT//aux//53 vara//VB|INF|AKT//cop//53 praktiskt//AB|POS//advmod//52 mycket//AB|POS//advmod//53 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//41 .//MID//punct//41
8 Kåravgifter;En//DT|UTR|SIN|IND//det//56 nätkår//NN|UTR|SIN|IND|NOM//nsubj//62 skulle//VB|PRT|AKT//aux//62 därför//AB//advmod//62 med//PP//case//61 stor//JJ|POS|UTR|SIN|IND|NOM//amod//61 sannolikhet//NN|UTR|SIN|IND|NOM//obl//62 bli//VB|INF|AKT//conj//41 en//DT|UTR|SIN|IND//det//66 mycket//AB|POS//advmod//65 svag//JJ|POS|UTR|SIN|IND|NOM//amod//66 studentkår//NN|UTR|SIN|IND|NOM//xcomp//62 ,//MID//punct//71 vilket//HP|NEU|SIN|IND//nsubj//71 inte//AB//advmod//71 skulle//VB|PRT|AKT//aux//71 gynna//VB|INF|AKT//advcl//62 nät-//NN|UTR|-|-|SMS//obj//71 och//KN//cc//74 distansstudenter//NN|UTR|PLU|IND|NOM//conj//72 .//MAD//punct//41
8 Kåravgifter;Brister//NN|UTR|PLU|IND|NOM//nsubj//83 i//PP//case//78 studentengagemang//NN|NEU|SIN|IND|NOM//nmod//76 och//KN//cc//80 kontinuitet//NN|UTR|SIN|IND|NOM//conj//78 skulle//VB|PRT|AKT//aux//83 även//AB//advmod//83 bli//VB|INF|AKT//conj//41 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//83 .//MAD//punct//1
8 Kåravgifter;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 menar//VB|PRS|AKT//ROOT//1 att//SN//mark//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 inte//AB//advmod//5 finns//VB|PRS|SFO//ccomp//1 någon//DT|UTR|SIN|IND//det//8 principiell//JJ|POS|UTR|SIN|IND|NOM//amod//8 skillnad//NN|UTR|SIN|IND|NOM//nsubj//5 mellan//PP//case//11 en//DT|UTR|SIN|IND//det//11 nätstudent//NN|UTR|SIN|IND|NOM//nmod//8 och//KN//cc//14 en//DT|UTR|SIN|IND//det//14 campusstudent//NN|UTR|SIN|IND|NOM//conj//8 som//HP|-|-|-//nsubj//17 skulle//VB|PRT|AKT//aux//17 motivera//VB|INF|AKT//acl:relcl//14 ett//DT|NEU|SIN|IND//det//20 annat//JJ|POS|NEU|SIN|IND|NOM//amod//20 sätt//NN|NEU|SIN|IND|NOM//obj//17 att//IE//mark//22 organisera//VB|INF|AKT//acl//20 nät-//NN|UTR|-|-|SMS//obj//22 och//KN//cc//25 distansstudenter//NN|UTR|PLU|IND|NOM//conj//23 .//MAD//punct//1
8 Kåravgifter;Utbildningsbevakningen//NN|UTR|SIN|DEF|NOM//nsubj//28 sker//VB|PRS|AKT//parataxis//1 på//PP//case//31 samma//DT|UTR/NEU|SIN/PLU|IND//det//31 sätt//NN|NEU|SIN|IND|NOM//obl//28 oavsett//AB|POS//mark//37 om//SN//mark//37 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//37 är//VB|PRS|AKT//cop//37 en//DT|UTR|SIN|IND//det//37 campus-//NN|NEU|-|-|SMS//advcl//28 ,//MID//punct//39 nät-//NN|UTR|-|-|SMS//conj//37 eller//KN//cc//41 distanskurs//NN|UTR|SIN|IND|NOM//conj//37 .//MAD//punct//1
