Kraftsamling!;–//RG|NOM//punct//2 museisamverkan//NN|UTR|SIN|DEF|NOM//nsubj//2 ger//VB|PRS|AKT//ROOT//2 resultat//NN|NEU|SIN|IND|NOM//obj//2
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Inget//DT|NEU|SIN|IND//det//39 resultat//NN|NEU|SIN|IND|NOM//nsubj:pass//42 har//VB|PRS|AKT//aux//42 dock//AB//advmod//42 nåtts//VB|SUP|SFO//parataxis//13 ,//MID//punct//42 utan//PP//case//45 huvudmuseum//NN|NEU|SIN|IND|NOM//conj//42 för//PP//case//48 samisk//JJ|POS|UTR|SIN|IND|NOM//amod//48 kultur//NN|UTR|SIN|IND|NOM//nmod//45 är//VB|PRS|AKT//cop//52 fortfarande//AB//advmod//52 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 museet//NN|NEU|SIN|DEF|NOM//nsubj//13 i//PP//case//54 Stockholm//PM|NOM//nmod//52 ,//MID//punct//52 som//HP|-|-|-//nsubj//58 inte//AB//advmod//58 ägnar//VB|PRS|AKT//acl:relcl//52 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//58 åt//PP//case//62 det//DT|NEU|SIN|DEF//det//62 uppdraget//NN|NEU|SIN|DEF|NOM//obl//58 i//PP//case//65 nämnvärd//JJ|POS|UTR|SIN|IND|NOM//amod//65 omfattning//NN|UTR|SIN|IND|NOM//obl//58 .//MAD//punct//13
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Diskussioner//NN|UTR|PLU|IND|NOM//nsubj:pass//3 har//VB|PRS|AKT//aux//3 också//AB//advmod//3 förts//VB|SUP|SFO//ROOT//3 om//PP//case//5 överflyttning//NN|UTR|SIN|IND|NOM//obl//3 av//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 samiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 föremål//NN|NEU|PLU|IND|NOM//nmod//5 ,//MID//punct//9 som//HP|-|-|-//nsubj//12 ingår//VB|PRS|AKT//acl:relcl//9 i//PP//case//16 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 museets//NN|NEU|SIN|DEF|GEN//nmod:poss//16 samlingar//NN|UTR|PLU|IND|NOM//obl//12 ,//MID//punct//5 bl.a.//AB|AN//advmod//21 de//DT|UTR/NEU|PLU|DEF//det//21 samiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 trummorna//NN|UTR|PLU|DEF|NOM//appos//5 ,//MID//punct//26 men//KN//cc//26 enbart//AB//advmod//25 tillfälliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 lån//NN|NEU|PLU|IND|NOM//conj//3 och//KN//cc//31 depositioner//NN|UTR|PLU|IND|NOM//nsubj//31 har//VB|PRS|AKT//aux//31 hittills//AB//advmod//31 blivit//VB|SUP|AKT//conj//3 möjliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//31 .//MAD//punct//3
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Landstinget//NN|NEU|SIN|DEF|NOM//nsubj//1 har//VB|PRS|AKT//ROOT//1 ansvar//NN|NEU|SIN|IND|NOM//obj//1 för//PP//case//4 kulturinfrastrukturen//NN|UTR|SIN|DEF|NOM//nmod//2 i//PP//case//6 länet//NN|NEU|SIN|DEF|NOM//nmod//4 och//KN//cc//10 i//PP//case//9 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//10 ingår//VB|PRS|AKT//conj//1 i//PP//case//13 hög//JJ|POS|UTR|SIN|IND|NOM//amod//13 grad//NN|UTR|SIN|IND|NOM//obl//10 de//DT|UTR/NEU|PLU|DEF//det//16 territoriella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 minoriteternas//NN|UTR|PLU|DEF|GEN//nmod:poss//17 kulturarv//NN|NEU|SIN|IND|NOM//obj//10 .//MID//punct//10
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Att//SN//mark//22 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//22 inte//AB//advmod//22 tas//VB|INF|SFO//ccomp//10 om//PP//compound:prt//22 hand//NN|UTR|SIN|IND|NOM//compound:prt//22 på//PP//case//30 ett//DT|NEU|SIN|IND//det//30 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//30 och//KN//cc//29 bra//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//27 sätt//NN|NEU|SIN|IND|NOM//obl//22 ,//MID//punct//1 är//VB|PRS|AKT//cop//37 till//PP//case//37 förfång//NN|NEU|SIN|IND|NOM//fixed//33 för//PP//case//37 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//37 Sápmi//PM|NOM//conj//1 och//KN//cc//44 därmed//AB//advmod//44 också//AB//advmod//44 för//PP//case//44 den//DT|UTR|SIN|DEF//det//44 regionala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 musei-verksamheten//NN|UTR|SIN|DEF|NOM//conj//37 .//MAD//punct//1
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Norrbottens//PM|GEN//nmod:poss//1 läns//NN|NEU|SIN|IND|GEN//nmod:poss//2 landsting//NN|NEU|SIN|IND|NOM//nsubj//3 anser//VB|PRS|AKT//ROOT//3 ,//MID//punct//3 att//SN//mark//13 Ájtte//PM|GEN//amod//7 fjäll//NN|NEU|SIN|IND|NOM//nsubj//13 och//KN//cc//9 samemuseum//NN|NEU|SIN|IND|NOM//conj//7 i//PP//case//11 Jokkmokk//PM|NOM//nmod//9 bör//VB|PRS|AKT//aux//13 få//VB|INF|AKT//ccomp//3 status//NN|UTR|SIN|IND|NOM//obj//13 som//KN//mark//16 huvudmuseum//NN|NEU|SIN|IND|NOM//xcomp//13 för//PP//case//19 samiskt//JJ|POS|NEU|SIN|IND|NOM//amod//19 kulturarv//NN|NEU|SIN|IND|NOM//obl//16 och//KN//cc//22 samisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 kultur//NN|UTR|SIN|IND|NOM//conj//19 och//KN//cc//29 att//SN//mark//29 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//26 museets//NN|NEU|SIN|DEF|GEN//nmod:poss//28 samiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 samlingar//NN|UTR|PLU|IND|NOM//nsubj:pass//29 flyttas//VB|PRS|SFO//conj//3 över//PL//compound:prt//29 till//PP//case//32 Ájtte//PM|NOM//obl//29 ,//MID//punct//37 där//HA//advmod//37 både//KN//cc//37 anpassade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 lokaler//NN|UTR|PLU|IND|NOM//nsubj//43 och//KN//cc//39 kompetens//NN|UTR|SIN|IND|NOM//conj//37 för//PP//case//42 föremålens//NN|NEU|PLU|DEF|GEN//nmod:poss//42 hantering//NN|UTR|SIN|IND|NOM//nmod//39 finns//VB|PRS|SFO//conj//29 .//MAD//punct//43
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Genom//PP//case//46 depositioner//NN|UTR|PLU|IND|NOM//obl//3 till//PP//case//50 Nordiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//49 museets//NN|NEU|SIN|DEF|GEN//nmod:poss//50 utställningar//NN|UTR|PLU|IND|NOM//nmod//46 och//KN//cc//52 verksamhet//NN|UTR|SIN|IND|NOM//conj//50 ska//VB|PRS|AKT//aux//58 givetvis//AB//advmod//58 den//DT|UTR|SIN|DEF//det//57 samiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//57 ku1turen//NN|UTR|SIN|DEF|NOM//nsubj:pass//58 synas//VB|PRS|SFO//conj//3 också//AB//advmod//58 fortsatt//VB|SUP|AKT//xcomp//58 i//PP//case//62 huvudstaden//NN|UTR|SIN|DEF|NOM//obl//60 som//KN//mark//66 en//DT|UTR|SIN|IND//det//66 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//66 del//NN|UTR|SIN|IND|NOM//xcomp//58 av//PP//case//70 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//70 rikets//NN|NEU|SIN|DEF|GEN//nmod:poss//70 historia//NN|UTR|SIN|IND|NOM//nmod//66 och//KN//cc//72 kulturarv//NN|NEU|SIN|IND|NOM//conj//70 .//MAD//punct//3
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Ett//DT|NEU|SIN|IND//det//1 huvudmuseum//NN|NEU|SIN|IND|NOM//nsubj//6 för//PP//case//4 samisk//JJ|POS|UTR|SIN|IND|NOM//amod//4 kultur//NN|UTR|SIN|IND|NOM//nmod//1 skulle//VB|PRT|AKT//aux//6 ha//VB|INF|AKT//ROOT//6 stor//JJ|POS|UTR|SIN|IND|NOM//amod//8 betydelse//NN|UTR|SIN|IND|NOM//obj//6 för//PP//case//10 Norrbotten//PM|NOM//obl//6 och//KN//cc//12 samverkan//NN|UTR|SIN|IND|NOM//conj//10 med//PP//case//15 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 museer//NN|NEU|PLU|IND|NOM//nmod//12 i//PP//case//17 länet//NN|NEU|SIN|DEF|NOM//nmod//15 skulle//VB|PRT|AKT//aux//20 kunna//VB|INF|AKT//aux//20 öka//VB|INF|AKT//conj//6 i//PP//case//22 omfattning//NN|UTR|SIN|IND|NOM//obl//20 .//MAD//punct//6
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 skulle//VB|PRT|AKT//aux//27 också//AB//advmod//27 ha//VB|INF|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//30 positiv//JJ|POS|UTR|SIN|IND|NOM//amod//30 påverkan//NN|UTR|SIN|IND|NOM//obj//27 på//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 insatser//NN|UTR|PLU|IND|NOM//obl//27 för//PP//case//36 samisk//JJ|POS|UTR|SIN|IND|NOM//amod//36 identitet//NN|UTR|SIN|IND|NOM//nmod//33 ,//MID//punct//33 som//HP|-|-|-//nsubj//39 ökar//VB|PRS|AKT//acl:relcl//33 framför//PP//case//41 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//39 hos//PP//case//43 ungdomarna//NN|UTR|PLU|DEF|NOM//nmod//41 .//MAD//punct//6
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;I//PP//case//3 den//DT|UTR|SIN|DEF//det//3 kommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 kulturutredningen//NN|UTR|SIN|DEF|NOM//obl//5 är//VB|PRS|AKT//cop//5 decentralisering//NN|UTR|SIN|IND|NOM//nsubj//6 ett//RG|NEU|SIN|IND|NOM//ROOT//6 av//PP//case//8 nyckelorden//NN|NEU|PLU|DEF|NOM//nmod//6 .//MAD//punct//6
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Låt//VB|IMP|AKT//parataxis//6 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//10 omfatta//VB|INF|AKT//xcomp//10 också//AB//advmod//12 denna//DT|UTR|SIN|DEF//det//15 fråga//NN|UTR|SIN|IND|NOM//obj//12 ,//MID//punct//15 som//HP|-|-|-//nsubj:pass//18 diskuterats//VB|SUP|SFO//acl:relcl//15 sedan//PP//case//21 Hazelius//PM|GEN//det//21 dagar//NN|UTR|PLU|IND|NOM//obl//18 och//KN//cc//23 lägg//VB|IMP|AKT//conj//10 huvudansvaret//NN|NEU|SIN|DEF|NOM//obj//23 för//PP//case//27 samiskt//JJ|POS|NEU|SIN|IND|NOM//amod//27 kulturarv//NN|NEU|SIN|IND|NOM//obl//23 där//HA//advmod//30 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 hör//VB|PRS|AKT//acl:relcl//27 hemma//AB//advmod//30 –//PM|NOM//punct//34 i//PP//case//34 Norrbotten//PM|NOM//obl//30 och//KN//cc//38 hos//PP//case//38 Ájtte//PM|GEN//amod//38 fjäll//NN|NEU|SIN|IND|NOM//conj//34 och//KN//cc//40 samemuseum//NN|NEU|SIN|IND|NOM//conj//38 .//MAD//punct//6
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Med//PP//case//1 hälsning//NN|UTR|SIN|IND|NOM//ROOT//1
3.1.2 Museum organisations Associations have offices NGOs / Brev från landstingsrådet i Norrbottens läns landsting;Kent//PM|NOM//ROOT//0 Ögren//PM|NOM//flat:name//0 landstingsråd//NN|NEU|SIN|IND|NOM//obj//0

3.1.2 Museum organisations Associations have offices NGOs / Centralmuseernas hyror;Frågan//NN|UTR|SIN|DEF|NOM//nsubj:pass//7 om//PP//case//5 de//DT|UTR/NEU|PLU|DEF//det//4 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 centralmuseernas//NN|UTR|PLU|DEF|GEN//nmod:poss//5 hyror//NN|UTR|PLU|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//7 utretts//VB|SUP|SFO//ROOT//7 och//KN//cc//9 debatterats//VB|SUP|SFO//conj//7 det//DT|NEU|SIN|DEF//det//12 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 decenniet//NN|NEU|SIN|DEF|NOM//obj//7 .//MAD//punct//7
3.1.2 Museum organisations Associations have offices NGOs / Centralmuseernas hyror;Diskussionerna//NN|UTR|PLU|DEF|NOM//nsubj//17 har//VB|PRS|AKT//aux//17 bl.a.//AB|AN//advmod//17 handlat//VB|SUP|AKT//parataxis//7 om//PP//case//19 relationen//NN|UTR|SIN|DEF|NOM//obl//17 mellan//PP//case//22 de//DT|UTR/NEU|PLU|DEF//det//22 centralmuseer//NN|UTR|PLU|IND|NOM//nmod//19 som//HP|-|-|-//nsubj//25 är//VB|PRS|AKT//cop//25 myndigheter//NN|UTR|PLU|IND|NOM//acl:relcl//22 och//KN//cc//28 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//28 fastighetsverk//NN|NEU|SIN|IND|NOM//conj//25 ,//MID//punct//30 utformningen//NN|UTR|SIN|DEF|NOM//conj//19 av//PP//case//33 de//DT|UTR/NEU|PLU|DEF//det//33 hyresmodeller//NN|UTR|PLU|IND|NOM//nmod//30 som//HP|-|-|-//nsubj:pass//35 tillämpats//VB|SUP|SFO//acl:relcl//30 samt//KN//cc//53 hur//HA//advmod//53 den//DT|UTR|SIN|DEF//det//39 modell//NN|UTR|SIN|IND|NOM//nsubj//53 som//HP|-|-|-//nsubj:pass//41 används//VB|PRS|SFO//acl:relcl//39 vid//PP//case//43 omräkningen//NN|UTR|SIN|DEF|NOM//obl//41 av//PP//case//46 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//46 anslag//NN|NEU|PLU|IND|NOM//nmod//43 i//PP//case//48 syfte//NN|NEU|SIN|IND|NOM//nmod//43 att//IE//mark//50 bibehålla//VB|INF|AKT//advcl//41 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//52 köpkraft//NN|UTR|SIN|IND|NOM//obj//50 fungerar//VB|PRS|AKT//conj//17 för//PP//case//55 centralmuseerna//NN|UTR|PLU|DEF|NOM//obl//53 .//MAD//punct//7
3.1.2 Museum organisations Associations have offices NGOs / Centralmuseernas hyror;Nedan//AB//advmod//1 följer//VB|PRS|AKT//ROOT//1 en//DT|UTR|SIN|IND//det//3 genomgång//NN|UTR|SIN|IND|NOM//nsubj//1 av//PP//case//5 hanteringen//NN|UTR|SIN|DEF|NOM//nmod//3 av//PP//case//7 hyresfrågan//NN|UTR|SIN|DEF|NOM//nmod//5 och//KN//cc//11 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 aspekter//NN|UTR|PLU|IND|NOM//conj//7 .//MAD//punct//1
3.1.2 Museum organisations Associations have offices NGOs / Centralmuseernas hyror;Analysen//NN|UTR|SIN|DEF|NOM//nsubj//14 omfattar//VB|PRS|AKT//parataxis//1 de//DT|UTR/NEU|PLU|DEF//det//16 centralmuseer//NN|UTR|PLU|IND|NOM//obj//14 som//HP|-|-|-//nsubj//19 är//VB|PRS|AKT//cop//19 myndigheter//NN|UTR|PLU|IND|NOM//acl:relcl//16 .//MAD//punct//14
3.1.2 Museum organisations Associations have offices NGOs / Centralmuseernas hyror;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 bedömningar//NN|UTR|PLU|IND|NOM//nsubj//23 återfinns//VB|PRS|SFO//conj//14 i//PP//case//27 betänkandets//NN|NEU|SIN|DEF|GEN//nmod:poss//26 avsnitt//NN|NEU|SIN|IND|NOM//nmod//27 3.2//RG|NOM//obl//23 .//MAD//punct//14

3.1.2 Museum organisations Associations have offices NGOs / Nytt budgetsystem för ökat ansvar och effektivisering;Fram//AB//advmod//2 till//PP//case//2 början//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//4 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//2 anvisades//VB|PRT|SFO//ROOT//5 de//DT|UTR/NEU|PLU|DEF//det//8 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//5 ,//MID//punct//8 däribland//AB//advmod//12 de//DT|UTR/NEU|PLU|DEF//det//12 centralmuseer//NN|UTR|PLU|IND|NOM//appos//8 som//HP|-|-|-//nsubj//15 är//VB|PRS|AKT//cop//15 myndigheter//NN|UTR|PLU|IND|NOM//acl:relcl//12 ,//MID//punct//17 lokaler//NN|UTR|PLU|IND|NOM//conj//15 vars//HS|DEF//nmod:poss//19 placering//NN|UTR|SIN|IND|NOM//nsubj:pass//22 och//KN//cc//21 omfattning//NN|UTR|SIN|IND|NOM//conj//19 beslutades//VB|PRT|SFO//conj//15 av//PP//case//24 Byggnadsstyrelsen//PM|NOM//obl:agent//22 och//KN//cc//27 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//27 föregångare//NN|UTR|PLU|IND|NOM//conj//24 .//MAD//punct//5
3.1.2 Museum organisations Associations have offices NGOs / Nytt budgetsystem för ökat ansvar och effektivisering;De//DT|UTR/NEU|PLU|DEF//det//30 anslag//NN|NEU|PLU|IND|NOM//nsubj:pass//5 som//HP|-|-|-//obj//33 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//33 anvisades//VB|PRT|SFO//acl:relcl//30 skulle//VB|PRT|AKT//aux//37 således//AB//advmod//37 inte//AB//advmod//37 bekosta//VB|INF|AKT//conj//5 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//39 lokaler//NN|UTR|PLU|IND|NOM//obj//37 utan//KN//cc//42 enbart//AB//advmod//42 täcka//VB|INF|AKT//conj//37 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//42 för//PP//case//45 personal//NN|UTR|SIN|IND|NOM//nmod//43 och//KN//cc//48 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//48 verksamhet//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//5
3.1.2 Museum organisations Associations have offices NGOs / Nytt budgetsystem för ökat ansvar och effektivisering;Ett//DT|NEU|SIN|IND//det//3 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//3 statligt//JJ|POS|NEU|SIN|IND|NOM//amod//3 budgetsystem//NN|NEU|SIN|IND|NOM//nsubj:pass//4 infördes//VB|PRT|SFO//ROOT//4 1993//RG|NOM//nummod//7 vilket//HP|NEU|SIN|IND//nsubj//7 innebar//VB|PRT|AKT//advcl//4 att//SN//mark//10 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//10 fick//VB|PRT|AKT//ccomp//7 ett//DT|NEU|SIN|IND//det//12 ramanslag//NN|NEU|SIN|IND|NOM//obj//10 som//HP|-|-|-//nsubj//15 skulle//VB|PRT|AKT//aux//15 täcka//VB|INF|AKT//acl:relcl//12 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//15 för//PP//case//19 såväl//KN//amod//19 lokaler//NN|UTR|PLU|IND|NOM//nmod//16 och//KN//cc//21 löner//NN|UTR|PLU|IND|NOM//conj//19 som//KN//mark//24 övrig//JJ|POS|UTR|SIN|IND|NOM//amod//24 verksamhet//NN|UTR|SIN|IND|NOM//conj//19 .//MAD//punct//7
3.1.2 Museum organisations Associations have offices NGOs / Nytt budgetsystem för ökat ansvar och effektivisering;Som//KN//case//28 ett//DT|NEU|SIN|IND//det//28 resultat//NN|NEU|SIN|IND|NOM//nsubj//31 av//PP//case//30 reformen//NN|UTR|SIN|DEF|NOM//nmod//28 fick//VB|PRT|AKT//conj//4 respektive//AB//cc//33 myndighetsledning//NN|UTR|SIN|IND|NOM//obj//31 ett//DT|NEU|SIN|IND//det//36 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 ansvar//NN|NEU|SIN|IND|NOM//obj//31 för//PP//case//40 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//39 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 verksamhet//NN|UTR|SIN|IND|NOM//nmod//36 inklusive//PP//case//42 ansvaret//NN|NEU|SIN|DEF|NOM//nmod//40 för//PP//case//44 lokalanskaffningen//NN|UTR|SIN|DEF|NOM//nmod//42 och//KN//cc//47 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//47 kostnader//NN|UTR|PLU|IND|NOM//conj//44 .//MAD//punct//4
3.1.2 Museum organisations Associations have offices NGOs / Nytt budgetsystem för ökat ansvar och effektivisering;Ett//DT|NEU|SIN|IND//det//1 syfte//NN|NEU|SIN|IND|NOM//nsubj//6 med//PP//case//5 det//DT|NEU|SIN|DEF//det//5 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//5 budgetsystemet//NN|NEU|SIN|DEF|NOM//nmod//1 var//VB|PRT|AKT//ROOT//6 att//SN//mark//13 de//DT|UTR/NEU|PLU|DEF//det//10 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//13 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//10 skulle//VB|PRT|AKT//aux//13 få//VB|INF|AKT//ccomp//6 möjlighet//NN|UTR|SIN|IND|NOM//obj//13 att//IE//mark//16 styra//VB|INF|AKT//acl//14 sin//PS|UTR|SIN|DEF//nmod:poss//18 lokalanvändning//NN|UTR|SIN|IND|NOM//obj//16 och//KN//cc//22 därigenom//AB//advmod//22 kunna//VB|INF|AKT//aux//22 påverka//VB|INF|AKT//conj//16 i//PP//case//26 vilken//HD|UTR|SIN|IND//det//25 omfattning//NN|UTR|SIN|IND|NOM//nmod//26 resurser//NN|UTR|PLU|IND|NOM//obl//22 lades//VB|PRT|SFO//ccomp//6 på//PP//case//29 hyra//NN|UTR|SIN|IND|NOM//obl//27 i//PP//case//34 förhållande//NN|NEU|SIN|IND|NOM//fixed//30 till//PP//fixed//30 annan//JJ|POS|UTR|SIN|IND|NOM//amod//34 verksamhet//NN|UTR|SIN|IND|NOM//obl//27 .//MAD//punct//6
3.1.2 Museum organisations Associations have offices NGOs / Nytt budgetsystem för ökat ansvar och effektivisering;På//PP//case//38 detta//DT|NEU|SIN|DEF//det//38 sätt//NN|NEU|SIN|IND|NOM//obl//39 ville//VB|PRT|AKT//aux//43 riksdag//NN|UTR|SIN|IND|NOM//nsubj//43 och//KN//cc//42 regering//NN|UTR|SIN|IND|NOM//conj//40 förmå//VB|INF|AKT//parataxis//6 myndigheterna//NN|UTR|PLU|DEF|NOM//obj//43 att//IE//mark//46 ompröva//VB|INF|AKT//advcl//43 sin//PS|UTR|SIN|DEF//nmod:poss//48 lokalanvändning//NN|UTR|SIN|IND|NOM//obj//46 genom//PP//mark//51 att//IE//mark//51 skapa//VB|INF|AKT//advcl//46 incitament//NN|NEU|PLU|IND|NOM//obj//51 för//PP//case//54 effektiviseringar//NN|UTR|PLU|IND|NOM//obl//51 som//HP|-|-|-//nsubj//57 skulle//VB|PRT|AKT//aux//57 komma//VB|INF|AKT//acl:relcl//54 såväl//KN//advmod//61 de//DT|UTR/NEU|PLU|DEF//det//61 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 myndigheternas//NN|UTR|PLU|DEF|GEN//nmod:poss//62 verksamhet//NN|UTR|SIN|IND|NOM//obj//57 som//HP|-|-|-//mark//64 staten//NN|UTR|SIN|DEF|NOM//appos//62 som//KN//case//66 helhet//NN|UTR|SIN|IND|NOM//acl//64 till//PP//case//68 nytta//NN|UTR|SIN|IND|NOM//nmod//66 .//MAD//punct//6

3.1.2 Museum organisations Associations have offices NGOs / Centralmuseer hyr lokaler av Statens fastighetsverk Flera centralmuseer är ändamålsbyggnader;Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 fastighetsverk//NN|NEU|SIN|IND|NOM//nsubj//5 (//PAD//punct//1 SFV//PM|NOM//appos//1 )//PAD//punct//1 ansvarar//VB|PRS|AKT//ROOT//5 sedan//PP//case//7 1993//RG|NOM//obl//5 för//PP//case//9 förvaltningen//NN|UTR|SIN|DEF|NOM//obl//5 av//PP//case//14 viss//JJ|POS|UTR|SIN|IND|NOM//advmod//12 fast//JJ|POS|UTR|SIN|IND|NOM//amod//14 statlig//JJ|POS|UTR|SIN|IND|NOM//amod//14 egendom//NN|UTR|SIN|IND|NOM//nmod//9 som//HP|-|-|-//nsubj//16 hör//VB|PRS|AKT//acl:relcl//14 till//PP//case//20 det//DT|NEU|SIN|DEF//det//20 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//20 kulturarvet//NN|NEU|SIN|DEF|NOM//obl//16 .//MID//punct//5
3.1.2 Museum organisations Associations have offices NGOs / Centralmuseer hyr lokaler av Statens fastighetsverk Flera centralmuseer är ändamålsbyggnader;Bland//PP//case//24 de//DT|UTR/NEU|PLU|DEF//det//24 kulturfastigheter//NN|UTR|PLU|IND|NOM//obl//28 som//HP|-|-|-//obj//27 fastighetsverket//NN|NEU|SIN|DEF|NOM//nsubj//27 förvaltar//VB|PRS|AKT//acl:relcl//24 återfinns//VB|PRS|SFO//parataxis//5 bl.a.//AB|AN//advmod//28 huvudbyggnaderna//NN|UTR|PLU|DEF|NOM//obj//28 för//PP//case//34 de//DT|UTR/NEU|PLU|DEF//det//34 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 centralmuseerna//NN|UTR|PLU|DEF|NOM//obl//28 som//HP|-|-|-//nsubj:pass//36 bedrivs//VB|PRS|SFO//acl:relcl//34 i//PP//case//38 myndighetsform//NN|UTR|SIN|IND|NOM//obl//36 .//MID//punct//5
3.1.2 Museum organisations Associations have offices NGOs / Centralmuseer hyr lokaler av Statens fastighetsverk Flera centralmuseer är ändamålsbyggnader;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 innebär//VB|PRS|AKT//parataxis//5 i//PP//case//43 praktiken//NN|UTR|SIN|DEF|NOM//obl//41 att//SN//mark//47 dessa//DT|UTR/NEU|PLU|DEF//det//46 museer//NN|NEU|PLU|IND|NOM//nsubj//47 hyr//VB|PRS|AKT//ccomp//41 lokaler//NN|UTR|PLU|IND|NOM//obj//47 av//PP//case//51 Statens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 Fastighetsverk//NN|NEU|SIN|IND|NOM//nmod//48 .//MAD//punct//41
